issues_priority_Minor_mean;NumberOfModifiers_75%;NumberOfModifiers_count;WMC_CK_25%;WMC_CK_min;MaxNumberOfNestedBlocks_25%;WMC_CK_mean;MissingDefault_freq;NumberOfModifiers_min;MissingDefault_unique;NumberOfMathOperations_25%;NumberOfMathOperations_max;Maximum Depth_mean;NumberOfModifiers_50%;WMC_CK_50%;MissingDefault_top;NumberOfMathOperations_min;MaxNumberOfNestedBlocks_count;Maximum Depth_max;issues_priority_Minor_count;Average Block Depth;WMC_CK_std;Maximum Complexity*;NumberOfModifiers_mean;MagicNumber_count;InsufficientModularization;issues_priority_Minor_std;NumberOfMathOperations_75%;issues_priority_Minor_min;NumberOfMathOperations_mean;NumberOfMathOperations_std;Maximum Depth_min;MaxNumberOfNestedBlocks_mean;NumberOfModifiers_25%;WMC_CK_75%;Cyclic_DependentModularization;Maximum Depth_std;issues_priority_Minor_max;WMC_Designite;Bugged;MaxNumberOfNestedBlocks_75%;Maximum Depth_75%;NumberOfMethods_Mood;MissingHierarchy;MaxNumberOfNestedBlocks_50%;MagicNumber_top;Average Complexity*;Maximum Depth_50%;Maximum Depth_count;MagicNumber_freq;NumberOfModifiers_std;Maximum Depth_25%;BrokenModularization;issues_priority_Major_min;MaxNumberOfNestedBlocks_std;MissingDefault_count;NumberOfMathOperations_count;WMC_CK_max;Hub_likeModularization;MaxNumberOfNestedBlocks_min;MaxNumberOfNestedBlocks_max;issues_priority_Major_mean;issues_priority_Major_max;issues_priority_Major_count;NumberOfModifiers_max;Maximum Block Depth;WMC_CK_count;MagicNumber_unique;Average Statements per Method;issues_priority_Major_std;NumberOfMathOperations_50%
0.0;1.0;7.0;1.0;1.0;0.0;1.5714285714285714;0.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;False;0.0;7.0;2.0;10.0;1.56;1.5118578920369092;5.0;1.0;0.0;False;0.0;0.0;0.0;0.14285714285714285;0.3779644730092273;2.0;0.42857142857142855;1.0;1.0;False;0.0;0.0;9.0;False;0.0;2.0;7.0;False;0.0;False;1.57;2.0;4.0;0.0;0.0;2.0;False;0.0;1.1338934190276817;0.0;7.0;5.0;False;0.0;3.0;0.9;1.0;10.0;1.0;5.0;7.0;0.0;2.86;0.31622776601683794;0.0
0.13333333333333333;1.0;14.0;1.0;1.0;0.0;2.4285714285714284;0.0;1.0;0.0;0.0;2.0;2.571428571428572;1.0;1.0;False;0.0;14.0;4.0;15.0;2.21;2.344036154692477;9.0;1.1428571428571428;0.0;False;0.3518657752744984;0.0;0.0;0.21428571428571427;0.5789342235218394;2.0;0.7142857142857143;1.0;3.5;False;0.7867957924694432;1.0;26.0;False;1.0;3.0;14.0;False;0.0;False;2.5;2.0;7.0;0.0;0.3631365196012815;2.0;False;0.0;1.1387288073563857;0.0;14.0;8.0;False;0.0;3.0;0.8;1.0;15.0;2.0;5.0;14.0;0.0;5.0;0.41403933560541256;0.0
0.25;1.0;7.0;1.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;3.0;2.25;1.0;1.0;False;0.0;7.0;3.0;4.0;2.09;1.914854215512676;9.0;1.0;1.0;False;0.5;0.0;0.0;0.42857142857142855;1.1338934190276817;2.0;0.5714285714285714;1.0;2.0;False;0.5;1.0;11.0;False;0.5;2.25;7.0;False;0.0;False;2.43;2.0;4.0;1.0;0.0;2.0;False;0.0;1.1338934190276817;1.0;7.0;6.0;False;0.0;3.0;0.75;1.0;4.0;1.0;5.0;7.0;1.0;4.86;0.5;0.0
0.3;1.0;18.0;1.0;1.0;0.0;2.555555555555556;1.0;1.0;1.0;0.0;4.0;2.1111111111111107;1.0;1.0;False;0.0;18.0;3.0;10.0;2.68;4.090479940519309;22.0;1.0555555555555556;1.0;False;0.4830458915396479;0.0;0.0;0.3888888888888889;1.0369008625190792;2.0;0.5555555555555556;1.0;1.0;False;0.33333333333333337;1.0;35.0;True;0.0;2.0;18.0;False;0.0;False;3.11;2.0;9.0;1.0;0.23570226039551584;2.0;False;0.0;1.2935233335271092;1.0;18.0;17.0;False;0.0;4.0;0.6;1.0;10.0;2.0;6.0;18.0;1.0;7.83;0.5163977794943223;0.0
0.1875;1.0;37.0;1.0;1.0;0.0;1.7837837837837838;3.0;1.0;1.0;0.0;2.0;2.176470588235294;1.0;1.0;False;0.0;37.0;3.0;16.0;2.14;2.323014506281955;14.0;1.108108108108108;3.0;True;0.4031128874149275;0.0;0.0;0.054054054054054064;0.3287979746107146;2.0;0.40540540540540543;1.0;1.0;False;0.3929526239966879;1.0;53.0;True;0.0;2.0;37.0;False;0.0;False;1.89;2.0;17.0;3.0;0.3148000938676784;2.0;False;0.0;1.0918755387827828;3.0;37.0;14.0;False;0.0;6.0;0.8125;1.0;16.0;2.0;8.0;37.0;1.0;4.19;0.4031128874149275;0.0
0.2;1.0;58.0;1.0;1.0;0.0;1.9310344827586208;2.0;1.0;1.0;0.0;3.0;2.0;1.0;1.0;False;0.0;58.0;3.0;20.0;2.38;2.7457275836656407;17.0;1.137931034482759;2.0;True;0.4103913408340617;0.0;0.0;0.15517241379310345;0.5557269346471492;0.0;0.3793103448275862;1.0;1.0;False;0.4803844614152614;1.0;98.0;True;0.0;2.0;58.0;False;0.0;False;2.12;2.0;27.0;2.0;0.3478392380269824;2.0;False;0.0;0.9702158596297382;2.0;58.0;17.0;False;0.0;5.0;0.75;1.0;20.0;2.0;7.0;58.0;1.0;4.83;0.4442616583193193;0.0
0.16666666666666666;1.0;19.0;1.0;1.0;0.0;1.5263157894736843;0.0;1.0;0.0;0.0;0.0;2.1111111111111107;1.0;1.0;False;0.0;19.0;3.0;6.0;1.74;1.4286131990551607;8.0;1.0;0.0;False;0.40824829046386296;0.0;0.0;0.0;0.0;2.0;0.2631578947368421;1.0;1.0;False;0.33333333333333337;1.0;27.0;False;0.0;2.0;19.0;False;0.0;False;1.74;2.0;9.0;0.0;0.0;2.0;False;0.0;0.6533762964749499;0.0;19.0;6.0;False;0.0;2.0;0.8333333333333334;1.0;6.0;1.0;4.0;19.0;0.0;2.95;0.40824829046386296;0.0
0.0;1.0;12.0;1.0;1.0;0.0;1.4166666666666667;0.0;1.0;0.0;0.0;0.0;2.1666666666666665;1.0;1.0;False;0.0;12.0;3.0;3.0;1.69;1.1645001528813148;7.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.25;1.0;1.0;False;0.40824829046386296;0.0;16.0;False;0.0;2.0;12.0;False;0.0;False;1.58;2.0;6.0;0.0;0.0;2.0;False;1.0;0.621581560508061;0.0;12.0;5.0;False;0.0;2.0;1.0;1.0;3.0;1.0;4.0;12.0;0.0;2.92;0.0;0.0
0.3;1.0;9.0;1.0;1.0;0.0;1.7777777777777777;1.0;1.0;1.0;0.0;1.0;2.25;1.0;1.0;False;0.0;9.0;3.0;10.0;1.86;1.6414763002993509;7.0;1.0;1.0;False;0.4830458915396479;0.0;0.0;0.1111111111111111;0.3333333333333333;2.0;0.5555555555555556;1.0;2.0;False;0.5;1.0;12.0;False;1.0;2.25;9.0;False;0.0;True;1.89;2.0;4.0;1.0;0.0;2.0;False;0.0;1.0137937550497034;1.0;9.0;6.0;False;0.0;3.0;0.5;1.0;10.0;1.0;5.0;9.0;1.0;4.78;0.5270462766947299;0.0
0.1875;1.0;46.0;1.0;1.0;0.0;1.673913043478261;2.0;1.0;1.0;0.0;1.0;2.090909090909091;1.0;1.0;False;0.0;46.0;4.0;16.0;2.01;2.150497077691439;15.0;1.065217391304348;2.0;True;0.4031128874149275;0.0;0.0;0.043478260869565216;0.2061845709423622;2.0;0.2608695652173913;1.0;1.0;False;0.4264014327112209;1.0;60.0;False;0.0;2.0;46.0;False;0.0;True;1.74;2.0;22.0;1.0;0.24963741822833796;2.0;False;0.0;0.6475520608395781;2.0;46.0;14.0;False;0.0;2.0;0.75;1.0;16.0;2.0;4.0;46.0;2.0;3.76;0.4472135954999579;0.0
0.21428571428571427;1.0;11.0;1.0;1.0;0.0;2.5454545454545454;1.0;1.0;2.0;0.0;4.0;2.0;1.0;1.0;True;0.0;11.0;2.0;14.0;2.34;3.7779263191236634;14.0;1.0909090909090908;2.0;False;0.4258153136263202;0.0;0.0;0.4545454545454545;1.2135597524338355;2.0;0.4545454545454545;1.0;1.0;False;0.0;1.0;23.0;False;0.0;2.0;10.0;False;0.0;True;2.58;2.0;4.0;1.0;0.30151134457776363;2.0;False;0.0;1.0357254813546264;2.0;11.0;13.0;False;0.0;3.0;0.7142857142857143;1.0;14.0;2.0;5.0;11.0;2.0;6.5;0.4688072309384954;0.0
0.0;1.0;18.0;1.0;1.0;0.0;1.2222222222222223;0.0;1.0;0.0;0.0;5.0;2.0;1.0;1.0;False;0.0;18.0;2.0;4.0;1.73;0.5483188805533162;3.0;1.1111111111111112;0.0;False;0.0;0.0;0.0;0.2777777777777778;1.1785113019775793;2.0;0.2222222222222222;1.0;1.0;False;0.0;0.0;21.0;False;0.0;2.0;18.0;False;0.0;False;1.22;2.0;8.0;0.0;0.3233808333817773;2.0;False;0.0;0.5483188805533162;0.0;18.0;3.0;False;0.0;2.0;0.75;1.0;4.0;2.0;4.0;18.0;0.0;3.39;0.5;0.0
0.18181818181818185;1.0;16.0;1.0;1.0;0.0;1.875;1.0;1.0;1.0;0.0;3.0;2.090909090909091;1.0;1.0;False;0.0;16.0;3.0;11.0;1.88;2.9860788111948198;17.0;1.0;1.0;False;0.4045199174779452;0.0;0.0;0.1875;0.75;2.0;0.3125;1.0;1.0;False;0.30151134457776363;1.0;23.0;False;0.0;2.0;16.0;False;0.0;True;2.13;2.0;11.0;1.0;0.0;2.0;False;0.0;0.7932002689527196;1.0;16.0;13.0;False;0.0;3.0;0.7272727272727273;1.0;11.0;1.0;5.0;16.0;1.0;3.94;0.4670993664969138;0.0
0.3333333333333333;1.0;31.0;1.0;1.0;0.0;1.6129032258064515;3.0;1.0;1.0;0.0;0.0;2.4545454545454546;1.0;1.0;False;0.0;31.0;4.0;6.0;1.73;1.3336021234445878;9.0;1.032258064516129;3.0;True;0.5163977794943223;0.0;0.0;0.0;0.0;2.0;0.3225806451612903;1.0;2.0;False;0.6709817063202619;1.0;49.0;False;0.5;3.0;31.0;False;0.0;False;1.77;2.0;22.0;3.0;0.17960530202677494;2.0;False;0.0;0.5992827253861374;3.0;31.0;7.0;False;0.0;2.0;0.6666666666666666;1.0;6.0;2.0;4.0;31.0;1.0;3.97;0.5163977794943223;0.0
0.4;1.0;20.0;1.0;1.0;0.0;1.45;0.0;1.0;0.0;0.0;5.0;2.1;1.0;1.0;False;0.0;20.0;3.0;5.0;2.09;0.998683343734455;7.0;1.05;0.0;False;0.5477225575051662;0.0;0.0;0.4;1.1424811411549587;2.0;0.4;1.0;1.25;False;0.31622776601683794;1.0;25.0;False;0.25;2.0;20.0;False;0.0;False;1.6;2.0;10.0;0.0;0.22360679774997896;2.0;False;0.0;0.8207826816681233;0.0;20.0;5.0;False;0.0;3.0;0.6;1.0;5.0;2.0;5.0;20.0;0.0;3.65;0.5477225575051662;0.0
0.09090909090909093;1.0;20.0;1.0;1.0;0.0;1.6;5.0;1.0;1.0;0.0;2.0;2.25;1.0;1.0;False;0.0;20.0;3.0;11.0;1.59;1.6026294183720635;7.0;1.0;5.0;True;0.3015113445777636;0.0;0.0;0.1;0.44721359549995787;2.0;0.15;1.0;1.0;False;0.4522670168666454;1.0;32.0;False;0.0;2.25;20.0;False;0.0;False;1.7;2.0;12.0;5.0;0.0;2.0;False;0.0;0.3663475485325233;5.0;20.0;7.0;False;0.0;1.0;0.8181818181818182;1.0;11.0;1.0;3.0;20.0;1.0;3.6;0.4045199174779453;0.0
0.0;1.0;6.0;1.0;1.0;0.0;2.1666666666666665;1.0;1.0;1.0;0.0;0.0;2.833333333333333;1.0;1.0;False;0.0;6.0;7.0;3.0;1.2;2.857738033247041;8.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.8333333333333334;1.0;1.0;False;2.0412414523193148;0.0;11.0;False;0.0;2.0;6.0;False;0.0;False;2.17;2.0;6.0;1.0;0.0;2.0;False;1.0;2.041241452319315;1.0;6.0;8.0;False;0.0;5.0;1.0;1.0;3.0;1.0;7.0;6.0;1.0;4.17;0.0;0.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;1.0;2.0;2.0;0.67;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;1.0;False;0.0;2.0;1.0;False;0.0;False;1.0;2.0;1.0;0.0;0.0;2.0;False;0.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.5;1.0;2.0;1.0;2.0;1.0;0.0;2.0;0.7071067811865476;0.0
0.0;1.0;6.0;1.0;1.0;0.0;1.5;0.0;1.0;0.0;0.0;0.0;2.5;1.0;1.0;False;0.0;6.0;4.0;0.0;1.21;0.8366600265340756;3.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.5;1.0;1.75;False;0.8366600265340756;0.0;9.0;False;0.75;2.75;6.0;False;0.0;False;1.5;2.0;6.0;0.0;0.0;2.0;False;0.0;0.8366600265340756;0.0;6.0;3.0;False;0.0;2.0;0.0;0.0;0.0;1.0;4.0;6.0;0.0;3.67;0.0;0.0
0.2;1.0;32.0;1.0;1.0;0.0;1.375;2.0;1.0;1.0;0.0;0.0;2.6666666666666665;1.0;1.0;False;0.0;32.0;3.0;10.0;1.26;1.0998533626601497;8.0;1.03125;2.0;True;0.421637021355784;0.0;0.0;0.0;0.0;2.0;0.25;1.0;1.0;False;0.5773502691896258;1.0;41.0;False;0.0;3.0;32.0;False;0.0;True;3.5;3.0;3.0;1.0;0.1767766952966369;2.5;False;0.0;0.508000508000762;2.0;32.0;7.0;False;0.0;2.0;0.7;1.0;10.0;2.0;4.0;32.0;2.0;3.94;0.4830458915396479;0.0
0.17647058823529413;1.0;22.0;1.0;1.0;0.0;1.818181818181818;0.0;1.0;0.0;0.0;1.0;2.5;1.0;1.0;False;0.0;22.0;5.0;17.0;1.92;1.7630159126409233;8.0;1.0;0.0;True;0.3929526239966879;0.0;0.0;0.045454545454545456;0.21320071635561047;2.0;0.5;1.0;2.0;False;0.8548504142651103;1.0;36.0;False;1.0;3.0;22.0;False;0.0;False;1.86;2.0;14.0;0.0;0.0;2.0;False;0.0;0.9128709291752768;0.0;22.0;7.0;False;0.0;3.0;0.7647058823529411;1.0;17.0;1.0;5.0;22.0;0.0;3.82;0.4372373160976031;0.0
0.2;1.0;49.0;1.0;1.0;0.0;2.163265306122449;9.0;1.0;1.0;0.0;2.0;2.0;1.0;1.0;False;0.0;49.0;2.0;15.0;2.58;3.118138726170832;23.0;1.0408163265306123;9.0;True;0.41403933560541256;0.0;0.0;0.040816326530612235;0.2857142857142857;2.0;0.4489795918367347;1.0;3.0;False;0.0;1.0;70.0;False;1.0;2.0;49.0;False;0.0;False;2.22;2.0;19.0;9.0;0.19991494790174605;2.0;False;0.0;0.8674969858207942;9.0;49.0;22.0;False;0.0;4.0;0.7333333333333333;1.0;15.0;2.0;6.0;49.0;1.0;6.67;0.4577377082170634;0.0
0.0;1.0;3.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;3.0;2.0;1.0;0.92;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;3.0;False;0.0;2.0;3.0;False;0.0;False;1.0;2.0;2.0;0.0;0.0;2.0;False;1.0;0.0;0.0;3.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;3.0;0.0;1.0;0.0;0.0
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;1.0;2.0;1.0;0.75;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;1.0;False;0.0;2.0;1.0;False;0.0;False;1.0;2.0;1.0;0.0;0.0;2.0;False;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0
0.3;1.0;20.0;1.0;1.0;0.0;1.6;5.0;1.0;1.0;0.0;0.0;2.2222222222222223;1.0;1.0;False;0.0;20.0;4.0;10.0;1.9;1.3138933706635725;6.0;1.15;5.0;False;0.48304589153964794;0.0;0.0;0.0;0.0;2.0;0.35;1.0;1.25;False;0.6666666666666667;1.0;28.0;False;0.25;2.0;20.0;False;0.0;False;1.6;2.0;9.0;5.0;0.3663475485325233;2.0;False;0.0;0.6708203932499369;5.0;20.0;6.0;False;0.0;2.0;0.7;1.0;10.0;2.0;4.0;20.0;1.0;3.65;0.48304589153964794;0.0
0.0;1.0;4.0;1.0;1.0;0.0;1.5;0.0;1.0;0.0;0.0;0.0;2.5;1.0;1.0;False;0.0;4.0;4.0;0.0;1.33;1.0;3.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.5;1.0;1.5;False;1.0;0.0;6.0;False;0.5;2.5;4.0;False;0.0;False;1.5;2.0;4.0;0.0;0.0;2.0;False;0.0;1.0;0.0;4.0;3.0;False;0.0;2.0;0.0;0.0;0.0;1.0;4.0;4.0;0.0;2.5;0.0;0.0
0.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;2.0;2.0;1.0;0.88;0.0;1.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;2.0;False;0.0;2.0;2.0;False;0.0;False;1.0;2.0;1.0;0.0;0.0;2.0;False;1.0;0.0;0.0;2.0;1.0;False;0.0;0.0;1.0;1.0;1.0;1.0;2.0;2.0;0.0;1.0;0.0;0.0
0.0;2.0;19.0;1.0;1.0;0.0;2.1578947368421053;1.0;1.0;1.0;0.0;2.0;2.4285714285714284;1.0;1.0;False;0.0;19.0;4.0;5.0;1.95;2.6512713490101065;13.0;1.3157894736842106;1.0;False;0.0;0.0;0.0;0.21052631578947367;0.6306035352846115;2.0;0.5263157894736842;1.0;2.0;False;0.7867957924694432;0.0;36.0;False;1.0;2.5;19.0;False;0.0;False;2.26;2.0;7.0;1.0;0.4775669329409192;2.0;False;1.0;0.9048278567177284;1.0;19.0;12.0;False;0.0;3.0;1.0;1.0;5.0;2.0;5.0;19.0;1.0;4.84;0.0;0.0
0.0;4.0;6.0;1.0;1.0;0.0;1.6666666666666667;0.0;1.0;0.0;0.0;0.0;2.5;2.5;1.5;False;0.0;6.0;3.0;2.0;1.41;0.8164965809277259;3.0;2.5;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.5;1.0;2.0;False;0.5773502691896257;0.0;9.0;False;1.0;3.0;6.0;False;0.5;False;1.71;2.5;4.0;0.0;1.6431676725154984;2.0;False;1.0;0.5477225575051661;0.0;6.0;3.0;False;0.0;1.0;1.0;1.0;2.0;4.0;3.0;6.0;0.0;2.0;0.0;0.0
0.0;1.0;21.0;1.0;1.0;0.0;1.3333333333333333;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;21.0;2.0;3.0;1.6;1.1547005383792517;4.0;147.71428571428572;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.09523809523809523;1.0;1.0;False;0.0;0.0;26.0;False;0.0;2.0;23.0;False;0.0;False;1.28;2.0;8.0;0.0;368.2499345359267;2.0;False;1.0;0.30079260375911915;0.0;21.0;6.0;False;0.0;1.0;1.0;1.0;3.0;1028.0;3.0;21.0;0.0;2.89;0.0;0.0
0.0;4.0;8.0;1.0;1.0;0.0;1.75;0.0;1.0;0.0;0.0;0.0;2.6;1.0;1.0;False;0.0;8.0;4.0;2.0;1.59;1.164964745021435;5.0;2.125;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.5;1.0;2.25;False;0.8944271909999159;0.0;12.0;False;1.0;3.0;8.0;False;0.0;False;1.89;2.0;5.0;0.0;1.5526475085202969;2.0;False;1.0;0.7559289460184544;0.0;8.0;4.0;False;0.0;2.0;1.0;1.0;2.0;4.0;4.0;8.0;0.0;2.11;0.0;0.0
0.0;1.0;8.0;1.0;1.0;0.0;1.375;0.0;1.0;0.0;0.0;1.0;2.25;1.0;1.0;False;0.0;8.0;3.0;2.0;1.49;0.5175491695067657;2.0;1.0;0.0;False;0.0;0.0;0.0;0.125;0.3535533905932738;2.0;0.375;1.0;2.0;False;0.5;0.0;9.0;False;1.0;2.25;8.0;False;0.0;False;1.38;2.0;4.0;0.0;0.0;2.0;False;1.0;0.5175491695067657;0.0;8.0;2.0;False;0.0;1.0;1.0;1.0;2.0;1.0;3.0;8.0;0.0;2.5;0.0;0.0
0.0;1.0;12.0;1.0;1.0;0.0;1.3333333333333333;0.0;1.0;0.0;0.0;1.0;2.333333333333333;1.0;1.0;False;0.0;12.0;4.0;3.0;1.57;0.6513389472789296;4.0;1.0;0.0;False;0.0;0.0;0.0;0.08333333333333333;0.2886751345948129;2.0;0.3333333333333333;1.0;1.25;False;0.8164965809277259;0.0;14.0;False;0.25;2.0;12.0;False;0.0;False;1.42;2.0;6.0;0.0;0.0;2.0;False;1.0;0.6513389472789297;0.0;12.0;3.0;False;0.0;2.0;1.0;1.0;3.0;1.0;4.0;12.0;0.0;2.25;0.0;0.0
0.16666666666666666;1.0;12.0;1.0;1.0;0.0;1.25;0.0;1.0;0.0;0.0;0.0;2.1666666666666665;1.0;1.0;False;0.0;12.0;3.0;6.0;1.48;0.4522670168666454;2.0;1.0;0.0;False;0.40824829046386296;0.0;0.0;0.0;0.0;2.0;0.25;1.0;1.25;False;0.40824829046386296;1.0;13.0;False;0.25;2.0;12.0;False;0.0;False;1.25;2.0;6.0;0.0;0.0;2.0;False;0.0;0.4522670168666454;0.0;12.0;2.0;False;0.0;1.0;0.8333333333333334;1.0;6.0;1.0;3.0;12.0;0.0;2.33;0.40824829046386296;0.0
0.0;1.0;15.0;1.0;1.0;0.0;1.3333333333333333;0.0;1.0;0.0;0.0;0.0;2.2857142857142856;1.0;1.0;False;0.0;15.0;4.0;6.0;1.57;0.7237468644557459;4.0;1.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.26666666666666666;1.0;1.0;False;0.7559289460184545;0.0;18.0;False;0.0;2.0;15.0;False;0.0;False;1.4;2.0;7.0;0.0;0.0;2.0;False;1.0;0.5936168397046637;0.0;15.0;3.0;False;0.0;2.0;1.0;1.0;6.0;1.0;4.0;15.0;0.0;2.4;0.0;0.0
0.0;1.0;20.0;1.0;1.0;0.0;1.1;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;20.0;2.0;2.0;1.48;0.4472135954999579;3.0;1.3;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.05;1.0;1.0;False;0.0;0.0;22.0;False;0.0;2.0;20.0;False;0.0;False;1.1;2.0;9.0;0.0;0.9233805168766388;2.0;False;1.0;0.22360679774997896;0.0;20.0;3.0;False;0.0;1.0;1.0;1.0;2.0;4.0;3.0;20.0;0.0;2.0;0.0;0.0
0.0;1.0;20.0;1.0;1.0;0.0;1.1;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;20.0;2.0;2.0;1.5;0.4472135954999579;3.0;1.3;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.05;1.0;1.0;False;0.0;0.0;22.0;False;0.0;2.0;20.0;False;0.0;False;1.1;2.0;9.0;0.0;0.9233805168766388;2.0;False;1.0;0.22360679774997896;0.0;20.0;3.0;False;0.0;1.0;1.0;1.0;2.0;4.0;3.0;20.0;0.0;2.0;0.0;0.0
0.0;1.0;18.0;1.0;1.0;0.0;1.0555555555555556;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;18.0;2.0;2.0;1.43;0.23570226039551584;2.0;1.3333333333333333;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.05555555555555555;1.0;1.0;False;0.0;0.0;19.0;False;0.0;2.0;18.0;False;0.0;False;1.06;2.0;8.0;0.0;0.970142500145332;2.0;False;1.0;0.23570226039551584;0.0;18.0;2.0;False;0.0;1.0;1.0;1.0;2.0;4.0;3.0;18.0;0.0;1.94;0.0;0.0
0.0;1.0;18.0;1.0;1.0;0.0;1.0555555555555556;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;18.0;2.0;2.0;1.43;0.23570226039551584;2.0;1.3333333333333333;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.05555555555555555;1.0;1.0;False;0.0;0.0;19.0;False;0.0;2.0;18.0;False;0.0;False;1.06;2.0;8.0;0.0;0.970142500145332;2.0;False;1.0;0.23570226039551584;0.0;18.0;2.0;False;0.0;1.0;1.0;1.0;2.0;4.0;3.0;18.0;0.0;1.94;0.0;0.0
0.0;1.75;8.0;1.0;1.0;0.0;1.5;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;8.0;2.0;3.0;1.38;1.0690449676496976;4.0;1.75;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.25;1.0;1.25;False;0.0;0.0;12.0;False;0.25;2.0;8.0;False;0.0;False;1.5;2.0;3.0;0.0;1.3887301496588271;2.0;False;1.0;0.4629100498862757;0.0;8.0;4.0;False;0.0;1.0;1.0;1.0;3.0;4.0;3.0;8.0;0.0;2.25;0.0;0.0
0.0;1.75;8.0;1.0;1.0;0.0;1.5;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;8.0;2.0;3.0;1.38;1.0690449676496976;4.0;1.75;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.25;1.0;1.25;False;0.0;0.0;12.0;False;0.25;2.0;8.0;False;0.0;False;1.5;2.0;3.0;0.0;1.3887301496588271;2.0;False;1.0;0.4629100498862757;0.0;8.0;4.0;False;0.0;1.0;1.0;1.0;3.0;4.0;3.0;8.0;0.0;2.25;0.0;0.0
0.0;1.75;8.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;8.0;2.0;2.0;1.22;0.0;1.0;1.75;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;8.0;False;0.0;2.0;8.0;False;0.0;False;1.0;2.0;3.0;0.0;1.3887301496588271;2.0;False;1.0;0.0;0.0;8.0;1.0;False;0.0;0.0;1.0;1.0;2.0;4.0;2.0;8.0;0.0;1.75;0.0;0.0
0.0;1.75;8.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;8.0;2.0;2.0;1.22;0.0;1.0;1.75;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;8.0;False;0.0;2.0;8.0;False;0.0;False;1.0;2.0;3.0;0.0;1.3887301496588271;2.0;False;1.0;0.0;0.0;8.0;1.0;False;0.0;0.0;1.0;1.0;2.0;4.0;2.0;8.0;0.0;1.75;0.0;0.0
0.0;3.25;6.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;False;0.0;6.0;2.0;2.0;1.17;0.0;1.0;2.0;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;False;0.0;0.0;6.0;False;0.0;2.0;6.0;False;0.0;False;1.0;2.0;2.0;0.0;1.5491933384829668;2.0;False;1.0;0.0;0.0;6.0;1.0;False;0.0;0.0;1.0;1.0;2.0;4.0;2.0;6.0;0.0;1.67;0.0;0.0
