accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.8243105209397344;0.4025974025974026;0.19745222929936307;0.264957264957265;0.655481426379655;0.27968797220745856;one;checkstyle
0.8294177732379979;0.43902439024390244;0.22929936305732485;0.301255230125523;0.663819021494878;0.29150349147244575;one;ck
0.8529111338100103;0.5670103092783505;0.3503184713375796;0.4330708661417323;0.6280587970926899;0.3622697306072247;one;mood
0.8508682328907048;0.5873015873015873;0.2356687898089172;0.33636363636363636;0.7119655338075533;0.4560616029619152;one;halstead
0.8672114402451481;0.6588235294117647;0.35668789808917195;0.46280991735537186;0.6517465557053637;0.5024309485272989;one;jasome_mood
0.8539325842696629;0.5795454545454546;0.3248407643312102;0.4163265306122449;0.6905985091512081;0.4779708428624442;one;jasome_ck
0.856996935648621;0.5955056179775281;0.3375796178343949;0.4308943089430894;0.7353627163822896;0.4952344010013282;one;jasome_lk
0.8345250255362615;0.48;0.3821656050955414;0.425531914893617;0.6418166039022426;0.47610059376246205;one;jasome_files
0.8508682328907048;0.5797101449275363;0.25477707006369427;0.3539823008849557;0.6875648953151394;0.4507222507346279;one;jasome_methods
0.8426966292134831;0.6363636363636364;0.044585987261146494;0.08333333333333333;0.6388721000511414;0.3292989384370409;one;process_files
0.856996935648621;0.6545454545454545;0.22929936305732485;0.339622641509434;0.7476715173493267;0.47380544338866154;one;issues_files
0.8580183861082737;0.6071428571428571;0.3248407643312102;0.4232365145228215;0.7266686813271963;0.4826659938463305;all;bugged
0.8580183861082737;0.6071428571428571;0.3248407643312102;0.4232365145228215;0.7266686813271963;0.4826659938463305;all;bugged_methods
0.856996935648621;0.6;0.3248407643312102;0.4214876033057851;0.7286949648984146;0.4858677309200339;all;checkstyle
0.8580183861082737;0.6071428571428571;0.3248407643312102;0.4232365145228215;0.7266686813271963;0.4826659938463305;all;source_monitor
0.8580183861082737;0.6071428571428571;0.3248407643312102;0.4232365145228215;0.7266686813271963;0.4826659938463305;all;source_monitor_files
0.8559754851889684;0.5930232558139535;0.3248407643312102;0.41975308641975306;0.7328327676786461;0.4852748699318261;all;ck
0.856996935648621;0.6049382716049383;0.31210191082802546;0.411764705882353;0.7208222914438918;0.4760332761274068;all;mood
0.8559754851889684;0.5952380952380952;0.3184713375796178;0.41493775933609955;0.7207564275419591;0.4838039587827494;all;halstead
0.8580183861082737;0.6071428571428571;0.3248407643312102;0.4232365145228215;0.7267461682706464;0.48338070447830556;all;jasome_mood
0.8559754851889684;0.5952380952380952;0.3184713375796178;0.41493775933609955;0.7240263765555505;0.48278829428480996;all;jasome_ck
0.8590398365679265;0.6172839506172839;0.3184713375796178;0.4201680672268907;0.7293419808762223;0.4785841850584057;all;jasome_lk
0.8590398365679265;0.6172839506172839;0.3184713375796178;0.4201680672268907;0.7199893068018038;0.47619995356822153;all;jasome_files
0.856996935648621;0.6;0.3248407643312102;0.4214876033057851;0.7331117206750662;0.4850421118383883;all;jasome_methods
0.8549540347293156;0.5882352941176471;0.3184713375796178;0.4132231404958677;0.7299657507709951;0.48728980295361507;all;process_files
0.8621041879468846;0.6195652173913043;0.3630573248407643;0.4578313253012048;0.7112449052334682;0.47776438844516766;all;issues_files
