accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.9769174845510723;0.0;0.0;0.0;0.5729114373572448;0.023519101496653545;one;checkstyle
0.9741912031988368;0.0;0.0;0.0;0.5874875908991856;0.019435648013451177;one;ck
0.9790985096328608;0.0;0.0;0.0;0.6115681067949411;0.03364241002645361;one;halstead
0.9790985096328608;0.0;0.0;0.0;0.5892180046972987;0.3647504808482533;one;jasome_ck
0.9790985096328608;0.0;0.0;0.0;0.5937248286938765;0.07229833787969185;one;jasome_lk
0.9781897491821155;0.0;0.0;0.0;0.5549220748823657;0.019298709534903105;one;jasome_methods
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;bugged
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;bugged_methods
0.9763722282806252;0.0;0.0;0.0;0.6035205526993326;0.02367679206207542;all;checkstyle
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;source_monitor
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;source_monitor_files
0.9774627408215194;0.0;0.0;0.0;0.6088893552110153;0.02912383260567695;all;ck
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;mood
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;halstead
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;jasome_mood
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;jasome_ck
0.9765539803707742;0.0;0.0;0.0;0.5980968676604709;0.025881075617201148;all;jasome_lk
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;jasome_files
0.9756452199200291;0.0;0.0;0.0;0.5995125140232928;0.022768218201286314;all;jasome_methods
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;process_files
0.9765539803707742;0.0;0.0;0.0;0.5969556339335437;0.02333499309040666;all;issues_files
