accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.6355810616929699;0.196;0.4803921568627451;0.27840909090909094;0.6109738012852199;0.24681491768285618;one;checkstyle
0.6527977044476327;0.19298245614035087;0.43137254901960786;0.2666666666666667;0.5823611797660241;0.20333112096278302;one;ck
0.6327116212338594;0.19444444444444445;0.4803921568627451;0.2768361581920904;0.5554786620530565;0.175334778014211;one;mood
0.6685796269727403;0.225531914893617;0.5196078431372549;0.314540059347181;0.6248640632723678;0.30331882013668987;one;halstead
0.7173601147776184;0.24598930481283424;0.45098039215686275;0.31833910034602075;0.5717086834733895;0.20809539974946534;one;jasome_mood
0.6585365853658537;0.2094017094017094;0.4803921568627451;0.2916666666666667;0.5891003460207611;0.19471317975854477;one;jasome_ck
0.6657101865136298;0.22127659574468084;0.5098039215686274;0.3086053412462908;0.6039710001647718;0.24022831761795865;one;jasome_lk
0.6843615494978479;0.22169811320754718;0.46078431372549017;0.29936305732484075;0.5730515735706048;0.21187104313418156;one;jasome_files
0.6685796269727403;0.225531914893617;0.5196078431372549;0.314540059347181;0.6011863568956994;0.28304422923270295;one;jasome_methods
0.7374461979913917;0.30049261083743845;0.5980392156862745;0.4;0.7043994068215522;0.38096505226193356;one;process_files
0.6872309899569584;0.23873873873873874;0.5196078431372549;0.3271604938271605;0.6096391497775581;0.2758073657093416;one;issues_files
0.667144906743185;0.2222222222222222;0.5098039215686274;0.3095238095238095;0.6145493491514253;0.23429070351219444;all;bugged
0.667144906743185;0.2222222222222222;0.5098039215686274;0.3095238095238095;0.6145493491514253;0.23429070351219444;all;bugged_methods
0.6642754662840746;0.22033898305084745;0.5098039215686274;0.3076923076923077;0.6180260339429889;0.2575644237113627;all;checkstyle
0.667144906743185;0.2222222222222222;0.5098039215686274;0.3095238095238095;0.6145493491514253;0.23429070351219444;all;source_monitor
0.667144906743185;0.2222222222222222;0.5098039215686274;0.3095238095238095;0.6145493491514253;0.23429070351219444;all;source_monitor_files
0.6628407460545194;0.21940928270042195;0.5098039215686274;0.30678466076696165;0.6193936398088646;0.25821012367554425;all;ck
0.667144906743185;0.2222222222222222;0.5098039215686274;0.3095238095238095;0.6186686439281595;0.2574194174959506;all;mood
0.667144906743185;0.2222222222222222;0.5098039215686274;0.3095238095238095;0.6185285879057506;0.25426190712008434;all;halstead
0.667144906743185;0.2222222222222222;0.5098039215686274;0.3095238095238095;0.6180342725325425;0.25120223621025684;all;jasome_mood
0.6628407460545194;0.21940928270042195;0.5098039215686274;0.30678466076696165;0.6193112539133301;0.2545291912275234;all;jasome_ck
0.6628407460545194;0.21940928270042195;0.5098039215686274;0.30678466076696165;0.6165513264129181;0.2542092727392763;all;jasome_lk
0.6685796269727403;0.22317596566523606;0.5098039215686274;0.31044776119402984;0.619451309935739;0.24154812708577056;all;jasome_files
0.6628407460545194;0.21940928270042195;0.5098039215686274;0.30678466076696165;0.6210578348986654;0.2759240270124819;all;jasome_methods
0.6657101865136298;0.22127659574468084;0.5098039215686274;0.3086053412462908;0.6192865381446696;0.25599114194858597;all;process_files
0.6542324246771879;0.2139917695473251;0.5098039215686274;0.3014492753623188;0.6086999505684627;0.2391161004464246;all;issues_files
