accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.9212328767123288;0.45454545454545453;0.22727272727272727;0.30303030303030304;0.6991582491582492;0.310537193520253;one;checkstyle
0.9212328767123288;0.4444444444444444;0.18181818181818182;0.2580645161290322;0.6248316498316497;0.28327658945579365;one;ck
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.6751683501683501;0.4060288549609564;one;mood
0.9417808219178082;0.7777777777777778;0.3181818181818182;0.45161290322580644;0.8158249158249158;0.4457627893677709;one;halstead
0.934931506849315;0.6666666666666666;0.2727272727272727;0.3870967741935484;0.5911616161616161;0.36351985688440347;one;jasome_mood
0.928082191780822;0.5384615384615384;0.3181818181818182;0.39999999999999997;0.7123737373737373;0.3442513696493024;one;jasome_ck
0.928082191780822;0.5384615384615384;0.3181818181818182;0.39999999999999997;0.8297979797979799;0.44925098731519786;one;jasome_lk
0.9315068493150684;0.5833333333333334;0.3181818181818182;0.4117647058823529;0.6804713804713804;0.39660805849491576;one;jasome_files
0.934931506849315;0.6666666666666666;0.2727272727272727;0.3870967741935484;0.8169191919191919;0.4325612051356781;one;jasome_methods
0.9383561643835616;0.6666666666666666;0.36363636363636365;0.4705882352941177;0.7604377104377104;0.47623259945830554;one;process_files
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.8451178451178452;0.49353313870913645;one;issues_files
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.8542929292929293;0.47827550525476326;all;bugged
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.8542929292929293;0.47827550525476326;all;bugged_methods
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.8393939393939395;0.4694280962560319;all;checkstyle
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.8542929292929293;0.47827550525476326;all;source_monitor
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.8542929292929293;0.47827550525476326;all;source_monitor_files
0.928082191780822;0.5384615384615384;0.3181818181818182;0.39999999999999997;0.8536195286195287;0.4768277863729014;all;ck
0.9212328767123288;0.4666666666666667;0.3181818181818182;0.3783783783783784;0.8491582491582491;0.48098727547890807;all;mood
0.928082191780822;0.5384615384615384;0.3181818181818182;0.39999999999999997;0.855976430976431;0.4853146191230319;all;halstead
0.9212328767123288;0.4666666666666667;0.3181818181818182;0.3783783783783784;0.8477272727272729;0.48259147676575703;all;jasome_mood
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.8512626262626262;0.4710546790984216;all;jasome_ck
0.9212328767123288;0.4666666666666667;0.3181818181818182;0.3783783783783784;0.8559764309764311;0.47384754818085173;all;jasome_lk
0.928082191780822;0.5384615384615384;0.3181818181818182;0.39999999999999997;0.8557239057239058;0.4662038323790537;all;jasome_files
0.9212328767123288;0.4666666666666667;0.3181818181818182;0.3783783783783784;0.8329124579124578;0.4836428527334118;all;jasome_methods
0.9246575342465754;0.5;0.3181818181818182;0.3888888888888889;0.8452020202020203;0.4689652620939514;all;process_files
0.928082191780822;0.5384615384615384;0.3181818181818182;0.39999999999999997;0.8301346801346801;0.4465004141879987;all;issues_files
