accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.9210045662100457;0.7692307692307693;0.05555555555555555;0.10362694300518134;0.5874861802100608;0.21755809204957702;one;checkstyle
0.9200913242009132;0.6470588235294118;0.06111111111111111;0.11167512690355329;0.6185682697622995;0.20691270505269016;one;ck
0.9214611872146119;0.75;0.06666666666666667;0.12244897959183675;0.5204712548369266;0.17900158793520246;one;mood
0.9045662100456621;0.1282051282051282;0.027777777777777776;0.045662100456621;0.7433568269762298;0.20070196745567054;one;halstead
0.9200913242009132;0.631578947368421;0.06666666666666667;0.1206030150753769;0.48118297401879484;0.1818021749673877;one;jasome_mood
0.9219178082191781;0.8461538461538461;0.06111111111111111;0.11398963730569947;0.5186719181868436;0.201831306539134;one;jasome_ck
0.9164383561643835;0.46153846153846156;0.1;0.16438356164383564;0.5877625760088447;0.21340872765638016;one;jasome_lk
0.917351598173516;0.48;0.06666666666666667;0.11707317073170732;0.5090574903261471;0.1859356104910413;one;jasome_files
0.9146118721461187;0.29411764705882354;0.027777777777777776;0.050761421319796954;0.7431301824212272;0.20989876534331078;one;jasome_methods
0.8255707762557077;0.21787709497206703;0.43333333333333335;0.2899628252788104;0.6564966832504147;0.1825515955977154;one;process_files
0.8958904109589041;0.22093023255813954;0.10555555555555556;0.14285714285714285;0.6426077943615257;0.12568369303735;one;issues_files
0.8949771689497716;0.2222222222222222;0.1111111111111111;0.14814814814814814;0.6436733001658375;0.1922667278331437;all;bugged
0.8949771689497716;0.2222222222222222;0.1111111111111111;0.14814814814814814;0.6436733001658375;0.1922667278331437;all;bugged_methods
0.8968036529680365;0.23255813953488372;0.1111111111111111;0.15037593984962405;0.6467620232172472;0.18895413538465217;all;checkstyle
0.8949771689497716;0.2222222222222222;0.1111111111111111;0.14814814814814814;0.6436733001658375;0.1922667278331437;all;source_monitor
0.8949771689497716;0.2222222222222222;0.1111111111111111;0.14814814814814814;0.6436733001658375;0.1922667278331437;all;source_monitor_files
0.8963470319634703;0.22988505747126436;0.1111111111111111;0.149812734082397;0.6325732448866777;0.19440546363189173;all;ck
0.8936073059360731;0.21505376344086022;0.1111111111111111;0.14652014652014653;0.6331426202321726;0.18258363319900855;all;mood
0.8949771689497716;0.2222222222222222;0.1111111111111111;0.14814814814814814;0.6156232725262576;0.19192035544975475;all;halstead
0.8968036529680365;0.23255813953488372;0.1111111111111111;0.15037593984962405;0.616094527363184;0.18885403604067827;all;jasome_mood
0.8940639269406393;0.21739130434782608;0.1111111111111111;0.14705882352941177;0.6155362078496407;0.17590042496010289;all;jasome_ck
0.8968036529680365;0.23863636363636365;0.11666666666666667;0.15671641791044777;0.6327763957987839;0.16348915515886797;all;jasome_lk
0.8990867579908676;0.24691358024691357;0.1111111111111111;0.1532567049808429;0.6144983416252072;0.18129788745813755;all;jasome_files
0.8963470319634703;0.22988505747126436;0.1111111111111111;0.149812734082397;0.6414911553344388;0.18834716715597094;all;jasome_methods
0.897716894977169;0.23809523809523808;0.1111111111111111;0.15151515151515152;0.6228150912106136;0.18356073225402797;all;process_files
0.9246575342465754;0.9411764705882353;0.08888888888888889;0.1624365482233503;0.6871075179657269;0.2411784949967244;all;issues_files
