accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.970197602850664;0.0;0.0;0.0;0.5999874011033981;0.035774845092089724;one;checkstyle
0.9705215419501134;0.0;0.0;0.0;0.619762458698354;0.036002173397236485;one;ck
0.971169420149012;0.0;0.0;0.0;0.6094019976355756;0.04535170517341949;one;halstead
0.9714933592484613;0.0;0.0;0.0;0.6107679832671497;0.034855328377095096;one;jasome_ck
0.9714933592484613;0.0;0.0;0.0;0.5761518043893419;0.030763418997015856;one;jasome_lk
0.971655328798186;1.0;0.005681818181818182;0.01129943502824859;0.563167362605717;0.05555275390310519;one;jasome_methods
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;bugged
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;bugged_methods
0.970197602850664;0.0;0.0;0.0;0.620066063687896;0.035611525862026754;all;checkstyle
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;source_monitor
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;source_monitor_files
0.970197602850664;0.0;0.0;0.0;0.609939108490709;0.034924680796692156;all;ck
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;mood
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;halstead
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;jasome_mood
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;jasome_ck
0.9703595724003887;0.0;0.0;0.0;0.6226999909060595;0.0400745544302848;all;jasome_lk
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;jasome_files
0.9700356333009394;0.0;0.0;0.0;0.6074013307466125;0.033309037823713035;all;jasome_methods
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;process_files
0.9703595724003887;0.0;0.0;0.0;0.6132261890327078;0.03488575431042821;all;issues_files
