accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.936046511627907;0.36619718309859156;0.23008849557522124;0.2826086956521739;0.7704354018588153;0.2073103929649756;one;checkstyle
0.935077519379845;0.3561643835616438;0.23008849557522124;0.27956989247311825;0.7592022244095382;0.18383660115346676;one;ck
0.9341085271317829;0.38144329896907214;0.3274336283185841;0.35238095238095235;0.7515682903707198;0.2554662079899518;one;mood
0.936046511627907;0.37662337662337664;0.25663716814159293;0.3052631578947369;0.7936728612057352;0.22252304356975525;one;halstead
0.9462209302325582;0.52;0.23008849557522124;0.31901840490797545;0.6446274431537264;0.1903186745693747;one;jasome_mood
0.9408914728682171;0.43283582089552236;0.25663716814159293;0.32222222222222224;0.7591251139647015;0.22742488026004756;one;jasome_ck
0.9331395348837209;0.3711340206185567;0.3185840707964602;0.3428571428571428;0.8246032214022306;0.23942172216071378;one;jasome_lk
0.937015503875969;0.3924050632911392;0.2743362831858407;0.3229166666666667;0.7314288565428213;0.2048595182928377;one;jasome_files
0.9307170542635659;0.3170731707317073;0.23008849557522124;0.2666666666666667;0.7980749604241982;0.20267032122518022;one;jasome_methods
0.9500968992248062;0.6136363636363636;0.23893805309734514;0.34394904458598724;0.6790391131391662;0.28335278433396127;one;process_files
0.9413759689922481;0.45652173913043476;0.37168141592920356;0.4097560975609757;0.7885472845783648;0.38993474071444034;one;issues_files
0.938953488372093;0.4380952380952381;0.40707964601769914;0.42201834862385323;0.8166880610351851;0.36755301773760013;all;bugged
0.938953488372093;0.4380952380952381;0.40707964601769914;0.42201834862385323;0.8166880610351851;0.36755301773760013;all;bugged_methods
0.9408914728682171;0.45544554455445546;0.40707964601769914;0.42990654205607476;0.8225144355288643;0.37770385924353916;all;checkstyle
0.938953488372093;0.4380952380952381;0.40707964601769914;0.42201834862385323;0.8166880610351851;0.36755301773760013;all;source_monitor
0.938953488372093;0.4380952380952381;0.40707964601769914;0.42201834862385323;0.8166880610351851;0.36755301773760013;all;source_monitor_files
0.939922480620155;0.44660194174757284;0.40707964601769914;0.425925925925926;0.8268439602110104;0.38800506997745526;all;ck
0.9418604651162791;0.46464646464646464;0.40707964601769914;0.43396226415094336;0.8149167887582043;0.3563542330520717;all;mood
0.940406976744186;0.45098039215686275;0.40707964601769914;0.4279069767441861;0.8181418197157799;0.3759572533962749;all;halstead
0.940406976744186;0.45098039215686275;0.40707964601769914;0.4279069767441861;0.8172868009597982;0.3762767902537215;all;jasome_mood
0.9408914728682171;0.45544554455445546;0.40707964601769914;0.42990654205607476;0.821829513342375;0.38099223364331014;all;jasome_ck
0.9418604651162791;0.46464646464646464;0.40707964601769914;0.43396226415094336;0.817781214988456;0.3680070941273891;all;jasome_lk
0.9413759689922481;0.46;0.40707964601769914;0.431924882629108;0.816152823829849;0.36736235696954056;all;jasome_files
0.9408914728682171;0.45544554455445546;0.40707964601769914;0.42990654205607476;0.8308038083487932;0.36212624267091176;all;jasome_methods
0.939922480620155;0.44660194174757284;0.40707964601769914;0.425925925925926;0.819661349069912;0.36391045448207304;all;process_files
0.9326550387596899;0.375;0.34513274336283184;0.359447004608295;0.8238729401305435;0.24601158893177877;all;issues_files
