RFC_min;NumberOfLambdas_min;Di_75%;issues_issuetypeSubtask_max;RFC_count;Returns_75%;issues_priorityMinor_max;Fout_50%;Fout_max;issues_priorityMinor_count;issues_resolutionWontFix_max;blame_merge_blame_getDifficulty_min;NumberOfTryCatch_25%;blamemerge_issuetypeNewFeature_std;HMd;issues_priorityMinor_std;non_fixes_insertions_std;WMC_CK_25%;NumberOfAnonymousClasses_count;issues_issuetypeWish_count;fixes_changes_mean;issues_resolutionNotAProblem_std;NPF;Fin_25%;issues_resolutionNone_mean;blame_merge_issuetypeBug_max;fixes_changes_min;blame_merge_blame_getVolume_max;blamemerge_blamegetVocabulary_std;MethodLength_min;blamemerge_blamegetVolume_mean;MCLC_75%;Returns_min;NumberOfParameters_CK_25%;AHF;non_fixes_insertions_max;Ci_std;fixes_insertions_mean;issues_priorityCritical_min;issues_resolutionNotAProblem_max;non_fixes_changes_count;blame_merge_blame_getEffort_max;blame_merge_blame_getTotalOperatorsCnt_count;blame_merge_issuetypeWish_mean;non_fixes_deletions_max;NumberOfNumbers_std;all_process_deletions_mean;blamemerge_priorityCritical_count;blame_merge_priorityMinor_std;Di_50%;blamemerge_issuetypeNewFeature_count;blame_merge_issuetypeTest_std;NumberOfStringLiterals_50%;blame_merge_priorityTrivial_min;fixes_deletions_std;Effort;issues_deletions_std;NumberOfVariables_min;Fin_mean;Ao;blame_merge_priorityMinor_mean;issues_resolutionDuplicate_std;blame_merge_resolutionWontFix_max;blame_merge_issuetypeNewFeature_min;fixes_insertions_count;blamemerge_issuetypeWish_mean;NumberOfModifiers_25%;AnonymousInnerClassLength_min;blame_merge_issuetypeImprovement_min;NumberOfStringLiterals_25%;Si_75%;blame_merge_resolutionNotAProblem_count;issues_deletions_min;Fin_std;issues_issuetypeWish_max;Mo;NumberOfParameters_CK_min;blamemerge_issuetypeNewFeature_max;blame_merge_resolutionFixed_mean;ClTCi;issues_insertions_max;RFC_mean;blamemerge_blamegetDistinctOperatorsCnt_mean;blame_merge_priorityMajor_min;blame_merge_resolutionNone_std;NMA;all_process_changes_count;issues_resolutionNone_std;NumberOfComparisons_count;blame_merge_issuetypeImprovement_count;blame_merge_issuetypeWish_count;LOCMethod_CK_75%;CBO_count;NumberOfComparisons_max;issues_issuetypeBug_std;blame_merge_blame_getDistinctOperandsCnt_mean;issues_issuetypeTest_mean;NumberOfVariables_std;NumberOfNumbers_75%;Average Statements per Method;Ai;issues_resolutionFixed_count;blame_merge_blame_getLength_mean;blame_merge_resolutionWontFix_mean;issues_resolutionNotAProblem_mean;NumberOfNumbers_25%;NumberOfAnonymousClasses_25%;blamemerge_blamegetTotalOparandsCnt_std;NOP_25%;MCLC_mean;ClRCi;blame_merge_issuetypeTask_mean;Vocabulary;issues_issuetypeImprovement_std;blamemerge_issuetypeWish_max;CBO_mean;blamemerge_blamegetDistinctOperandsCnt_mean;MethodLength_std;issues_resolutionDuplicate_count;FileLength_50%;PMi;NumberOfTryCatch_75%;NumberOfTryCatch_count;NumberOfStringLiterals_std;Returns_50%;RFC_std;WMC_CK_75%;blamemerge_priorityTrivial_mean;Ci_min;issues_issuetypeImprovement_mean;blame_merge_blame_getVolume_mean;NumberOfDistinctOperands;blame_merge_resolutionNotAProblem_std;blame_merge_priorityCritical_min;IsConstructor_unique;NumberOfStringLiterals_count;non_fixes_count;blamemerge_priorityBlocker_count;VG_max;NumberOfAssignments_max;Ci_mean;NOP_50%;NumberOfAncestors;NumberOfLambdas_max;NumberOfParameters_CK_mean;issues_priorityMajor_count;Maximum Depth_max;blame_merge_priorityBlocker_count;blame_merge_blame_getDistinctOperandsCnt_count;NumberOfAnonymousClasses_min;NumberOfInnerClasses_count;Fin_min;RTLOC;issues_insertions_std;LOCMethod_CK_min;issues_issuetypeWish_min;IOVars_max;VG_min;AnonymousInnerClassLength_mean;RFC_75%;all_process_insertions_std;all_process_changes_min;NumberOfNumbers_min;issues_priorityMinor_mean;issues_resolutionFixed_min;blame_merge_blame_getDistinctOperatorsCnt_max;blame_merge_resolutionDuplicate_max;NumberOfTryCatch_std;NumberOfLogStatements_min;NumberOfMathOperations_count;blame_merge_priorityBlocker_max;blamemerge_priorityCritical_min;blamemerge_blamegetVolume_count;blame_merge_blame_getDifficulty_mean;issues_resolutionNone_count;NumberOfLambdas_mean;MCLC_max;blame_merge_blame_getVocabulary_count;NumberOfAssignments_75%;MaxNumberOfNestedBlocks_std;blamemerge_priorityMinor_min;NumberOfLambdas_75%;blamemerge_issuetypeBug_mean;Ci_75%;NumberOfNumbers_50%;NumberOfVariables_mean;NumberOfComparisons_mean;NumberOfParenthesizedExps_std;issues_issuetypeBug_count;NumberOfMathOperations_std;blame_merge_priorityMinor_max;WMC;IOVars_25%;DIT;NCOMP_std;Si_count;NVAR_50%;blamemerge_blamegetEffort_std;blamemerge_resolutionFixed_count;NVAR_25%;blame_merge_issuetypeTask_count;blamemerge_priorityTrivial_max;non_fixes_insertions_count;blame_merge_blame_getVolume_count;blamemerge_resolutionNotAProblem_count;MethodLength_75%;blamemerge_issuetypeImprovement_count;NumberOfMathOperations_min;Maximum Depth_50%;NumberOfPolymorphicMethods;NumberOfProtectedAttributes;WMC_CK_mean;NumberOfParameters_CK_std;issues_resolutionNotAProblem_min;blame_merge_resolutionNone_max;VG_count;all_process_changes_mean;blamemerge_blamegetTotalOparandsCnt_max;NumberOfParenthesizedExps_25%;issues_resolutionNotAProblem_count;NumberOfUniqueWords_max;blame_merge_blame_getDifficulty_std;blamemerge_issuetypeNewFeature_mean;CBO_50%;blame_merge_blame_getTotalOperatorsCnt_std;fixes_changes_max;blame_merge_issuetypeImprovement_max;MaxNumberOfNestedBlocks_mean;blame_merge_issuetypeSubtask_min;blame_merge_blame_getTotalOparandsCnt_std;AnonymousInnerClassLength_25%;blamemerge_issuetypeTask_min;LOCMethod_CK_25%;IOVars_75%;all_process_deletions_count;all_process_changes_max;issues_resolutionFixed_std;LOCMethod_CK_mean;blame_merge_priorityCritical_std;NumberOfPrivateAttributes;issues_resolutionWontFix_std;blame_merge_issuetypeNewFeature_mean;blame_merge_issuetypeNewFeature_count;blame_merge_blame_getTotalOperatorsCnt_max;NumberOfLoops_max;Average Block Depth;issues_priorityCritical_mean;issues_issuetypeTest_std;IsConstructor_top;Di_count;blame_merge_blame_getVolume_min;IOVars_50%;issues_resolutionFixed_mean;MaxNumberOfNestedBlocks_min;Fout_std;Volume;blame_merge_issuetypeNewFeature_max;NumberOfMathOperations_mean;blame_merge_blame_getLength_std;NumberOfAssignments_25%;Fin_50%;issues_priorityBlocker_max;blame_merge_blame_getTotalOperatorsCnt_mean;blamemerge_blamegetLength_max;blamemerge_priorityMajor_count;blamemerge_resolutionFixed_mean;blamemerge_priorityMinor_std;fixes_insertions_max;issues_issuetypeSubtask_count;NORM;Maximum Block Depth;blamemerge_issuetypeWish_count;NumberOfAnonymousClasses_75%;all_process_insertions_max;Ci_25%;fixes_changes_std;NumberOfInnerClasses_mean;NumberOfLoops_50%;NumberOfParenthesizedExps_75%;NumberOfTryCatch_max;Maximum Depth_std;issues_issuetypeTest_count;NumberOfInnerClasses_max;issues_resolutionWontFix_min;non_fixes_deletions_min;CBO_min;blamemerge_priorityMinor_mean;SIX;CBO_std;all_process_insertions_min;AIF;blamemerge_issuetypeImprovement_std;blame_merge_blame_getDistinctOperatorsCnt_count;blamemerge_resolutionNone_count;issues_priorityCritical_max;PMR;blame_merge_issuetypeTest_mean;Ci_50%;Si_std;blame_merge_blame_getTotalOperatorsCnt_min;blamemerge_issuetypeTask_count;WMC_CK_count;Di_std;issues_deletions_count;issues_priorityCritical_std;NumberOfParenthesizedExps_max;blamemerge_issuetypeSubtask_count;NumberOfStringLiterals_max;NumberOfUniqueWords_mean;LOCMethod_CK_50%;blamemerge_blamegetTotalOparandsCnt_count;MCLC_25%;blame_merge_priorityTrivial_count;all_process_count;all_process_deletions_min;NumberOfAssignments_mean;all_process_insertions_count;NMI;issues_priorityTrivial_max;NumberOfSubclasses;NumberOfLogStatements_mean;blame_merge_blame_getLength_count;fixes_insertions_min;NumberOfDistinctOperators;TLOC;issues_issuetypeBug_min;Fout_mean;WMC_CK_std;NumberOfStringLiterals_75%;Fout_count;NumberOfUniqueWords_min;Di_max;blamemerge_priorityCritical_std;RFC_max;Fout_25%;non_fixes_insertions_min;NBD_75%;NumberOfComparisons_75%;Fout_75%;NumberOfLambdas_50%;issues_priorityCritical_count;NumberOfMethods_Mood;MHF;NumberOfInnerClasses_std;NumberOfUniqueWords_75%;issues_priorityTrivial_mean;blamemerge_priorityMinor_max;blamemerge_issuetypeNewFeature_min;NumberOfLogStatements_25%;blame_merge_issuetypeWish_max;blame_merge_resolutionWontFix_std;issues_issuetypeTest_min;FileLength_mean;issues_issuetypeBug_mean;blame_merge_count;NumberOfLogStatements_max;issues_count;NumberOfLoops_std;issues_priorityBlocker_count;FileLength_std;NumberOfVariables_25%;NumberOfMathOperations_25%;blame_merge_issuetypeTask_std;issues_priorityBlocker_std;NumberOfLoops_min;issues_priorityBlocker_mean;blame_merge_priorityBlocker_std;blamemerge_priorityBlocker_mean;blame_merge_blame_getDifficulty_count;blame_merge_blame_getEffort_mean;Md;blamemerge_resolutionWontFix_count;NumberOfParameters_CK_75%;blamemerge_blamegetVolume_std;blame_merge_issuetypeTest_count;NumberOfLoops_25%;blamemerge_issuetypeBug_min;NumberOfParameters_CK_max;Ait;blamemerge_blamegetDistinctOperandsCnt_count;non_fixes_deletions_mean;blame_merge_priorityCritical_count;NumberOfVariables_75%;blame_merge_issuetypeWish_min;NBD_25%;blame_merge_resolutionNone_mean;Ci_max;issues_priorityTrivial_count;fixes_deletions_max;FileLength_max;Returns_25%;blame_merge_blame_getVocabulary_min;blame_merge_blame_getEffort_std;issues_changes_std;issues_issuetypeNewFeature_min;NPM;NumberOfCoupledClasses;issues_changes_max;NumberOfMathOperations_75%;blamemerge_issuetypeWish_std;blame_merge_blame_getDifficulty_max;NumberOfNumbers_max;NOP_count;issues_insertions_min;issues_issuetypeNewFeature_std;blame_merge_issuetypeSubtask_max;MaxNumberOfNestedBlocks_75%;blamemerge_blamegetTotalOperatorsCnt_count;NumberOfAnonymousClasses_std;NumberOfAssignments_min;fixes_deletions_mean;NumberOfUniqueWords_25%;issues_deletions_mean;Maximum Depth_75%;NumberOfAssignments_std;blame_merge_issuetypeWish_std;NumberOfComparisons_50%;NumberOfComparisons_25%;issues_issuetypeImprovement_min;RFC_50%;blamemerge_priorityBlocker_std;NumberOfTryCatch_mean;blame_merge_issuetypeTest_max;issues_issuetypeTest_max;blame_merge_priorityCritical_mean;AnonymousInnerClassLength_75%;fixes_deletions_min;Si_50%;NVAR_75%;IOVars_min;issues_issuetypeSubtask_mean;blame_merge_priorityMajor_count;blamemerge_resolutionFixed_max;blame_merge_resolutionWontFix_count;MethodLength_50%;Maximum Depth_min;IsConstructor_freq;blame_merge_priorityBlocker_min;MethodLength_max;NumberOfInnerClasses_25%;Maximum Depth_25%;Si_25%;VG_mean;NumberOfAttributes;NumberOfParenthesizedExps_50%;blamemerge_blamegetDifficulty_count;NOP_75%;FileLength_min;NumberOfVariables_count;blame_merge_issuetypeBug_std;FileLength_75%;issues_resolutionWontFix_count;issues_issuetypeTask_count;issues_issuetypeTask_max;blame_merge_priorityMajor_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;Bugged;NCOMP_mean;NumberOfMathOperations_50%;NumberOfAnonymousClasses_mean;blamemerge_priorityTrivial_count;blame_merge_issuetypeTask_min;VG_25%;Fin_count;blame_merge_resolutionDuplicate_min;issues_insertions_mean;blamemerge_blamegetDistinctOperatorsCnt_count;blamemerge_blamegetTotalOperatorsCnt_std;MIF;MethodLength_mean;NumberOfNumbers_count;NBD_min;NumberOfModifiers_min;Returns_mean;TotalNumberOfOperands;issues_issuetypeNewFeature_max;Si_min;issues_issuetypeNewFeature_count;blame_merge_blame_getVocabulary_std;non_fixes_deletions_std;blame_merge_blame_getEffort_count;NOP_std;NumberOfLogStatements_count;blame_merge_issuetypeImprovement_mean;NumberOfStringLiterals_mean;CBO_max;blamemerge_blamegetEffort_max;blame_merge_resolutionFixed_count;blamemerge_blamegetLength_count;blame_merge_resolutionNotAProblem_max;NSM;blamemerge_blamegetVolume_max;blamemerge_blamegetDifficulty_max;Cohesion;NumberOfModifiers_mean;NOP_max;blamemerge_blamegetDistinctOperatorsCnt_std;NumberOfVariables_max;blamemerge_priorityMinor_count;issues_issuetypeSubtask_std;blame_merge_issuetypeBug_count;issues_resolutionDuplicate_max;issues_issuetypeWish_mean;Si_max;issues_resolutionNone_min;NCOMP_max;blame_merge_blame_getDistinctOperandsCnt_min;issues_changes_count;TotalNumberOfOperators;blamemerge_blamegetVocabulary_count;blamemerge_issuetypeTest_count;NumberOfParenthesizedExps_min;blamemerge_blamegetDifficulty_std;VG_std;Ad;Ci_count;blamemerge_issuetypeTask_max;blamemerge_blamegetDistinctOperandsCnt_std;MethodLength_count;NumberOfModifiers_std;NOCh;MaxNumberOfNestedBlocks_max;blame_merge_priorityTrivial_mean;NumberOfVariables_50%;blame_merge_issuetypeSubtask_count;Av;NumberOfTryCatch_min;AnonymousInnerClassLength_count;issues_issuetypeSubtask_min;blamemerge_blamegetEffort_mean;Fin_max;NOA;PMd;VG_50%;blame_merge_resolutionDuplicate_std;IOVars_std;NBD_std;NBD_max;NumberUserDefinedAttributes;Di_min;issues_resolutionFixed_max;IsConstructor_count;blamemerge_resolutionDuplicate_count;MaxNumberOfNestedBlocks_count;NumberOfLoops_mean;NCOMP_50%;issues_resolutionDuplicate_min;NM;issues_issuetypeImprovement_count;Fin_75%;blamemerge_issuetypeImprovement_max;blame_merge_resolutionNotAProblem_mean;blame_merge_resolutionWontFix_min;NumberOfInnerClasses_75%;issues_priorityMajor_max;blamemerge_blamegetEffort_count;NVAR_mean;Aa;blamemerge_priorityMajor_min;NumberOfLoops_75%;NCOMP_min;non_fixes_deletions_count;blame_merge_blame_getEffort_min;non_fixes_changes_std;NVAR_std;blame_merge_blame_getVolume_std;Returns_std;blame_merge_blame_getTotalOparandsCnt_mean;CBO_75%;blamemerge_priorityTrivial_std;blame_merge_resolutionFixed_min;VG_75%;AnonymousInnerClassLength_50%;WMC_CK_min;fixes_changes_count;blame_merge_resolutionFixed_max;issues_issuetypeWish_std;NumberOfModifiers_75%;Maximum Complexity*;blamemerge_blamegetTotalOperatorsCnt_max;blame_merge_priorityMinor_count;fixes_count;blamemerge_blamegetLength_std;CBO_25%;NumberOfInheritedMethods;NumberOfMathOperations_max;NumberOfAnonymousClasses_50%;issues_resolutionDuplicate_mean;blame_merge_priorityMajor_std;IOVars_mean;Maximum Depth_count;issues_deletions_max;non_fixes_changes_mean;blame_merge_blame_getTotalOparandsCnt_count;WMC_CK_50%;NumberOfPublicAttributes;blamemerge_issuetypeBug_count;MCLC_min;issues_priorityBlocker_min;blamemerge_blamegetVocabulary_max;NumberOfParameters_CK_count;FileLength_count;MCLC_50%;NumberOfLambdas_std;blame_merge_resolutionNone_min;blame_merge_blame_getTotalOparandsCnt_max;Ma;blamemerge_priorityBlocker_max;issues_issuetypeTask_mean;issues_issuetypeNewFeature_mean;issues_priorityMinor_min;blame_merge_issuetypeImprovement_std;NVAR_max;NVAR_count;blame_merge_blame_getVocabulary_max;NumberOfParameters_CK_50%;blamemerge_priorityMajor_mean;blamemerge_issuetypeImprovement_min;blamemerge_issuetypeBug_std;NumberOfLogStatements_50%;Returns_count;MethodLength_25%;issues_issuetypeBug_max;NumberOfComparisons_std;NCOMP_count;blame_merge_blame_getDistinctOperandsCnt_max;blamemerge_blamegetTotalOperatorsCnt_mean;NOP_min;blame_merge_issuetypeSubtask_std;NSF;NumberOfAssignments_count;NOP_mean;Difficulty;Average Complexity*;NumberOfLambdas_25%;blamemerge_priorityCritical_mean;all_process_insertions_mean;blamemerge_blamegetLength_mean;blame_merge_issuetypeBug_min;issues_changes_mean;FileLength_25%;non_fixes_changes_max;issues_issuetypeImprovement_max;blamemerge_issuetypeImprovement_mean;blame_merge_priorityTrivial_std;Maximum Depth_mean;AnonymousInnerClassLength_max;issues_priorityMajor_std;blame_merge_blame_getLength_min;NumberOfParenthesizedExps_count;blamemerge_issuetypeTask_mean;NumberOfComparisons_min;blamemerge_priorityMajor_max;issues_insertions_count;blamemerge_priorityMajor_std;NumberOfLoops_count;Di_25%;blame_merge_issuetypeBug_mean;issues_priorityTrivial_min;NOD;blame_merge_issuetypeTask_max;blame_merge_issuetypeSubtask_mean;MaxNumberOfNestedBlocks_50%;HMi;blame_merge_resolutionNotAProblem_min;Di_mean;MCLC_count;NumberOfModifiers_count;NumberOfUniqueWords_50%;NCOMP_25%;Returns_max;blame_merge_blame_getDistinctOperandsCnt_std;blame_merge_issuetypeNewFeature_std;blame_merge_priorityBlocker_mean;NF;non_fixes_insertions_mean;LOCMethod_CK_max;blamemerge_blamegetTotalOparandsCnt_mean;blame_merge_blame_getVocabulary_mean;NumberOfLambdas_count;blame_merge_priorityTrivial_max;blamemerge_blamegetVocabulary_mean;MCLC_std;blame_merge_resolutionFixed_std;NumberOfStringLiterals_min;blame_merge_issuetypeTest_min;MaxNumberOfNestedBlocks_25%;blamemerge_blamegetDifficulty_mean;WMC_CK_max;blame_merge_priorityCritical_max;NumberOfNumbers_mean;NumberOfInnerClasses_50%;fixes_insertions_std;NumberOfModifiers_max;IOVars_count;Mi;RFC_25%;all_process_changes_std;NumberOfParenthesizedExps_mean;NumberOfLogStatements_75%;blame_merge_priorityMajor_max;NVAR_min;issues_priorityTrivial_std;blamemerge_blamegetDistinctOperatorsCnt_max;LOCMethod_CK_count;NBD_count;NMIR;blamemerge_resolutionFixed_min;NumberOfTryCatch_50%;blame_merge_blame_getLength_max;issues_resolutionWontFix_mean;blame_merge_resolutionDuplicate_mean;blamemerge_issuetypeTask_std;fixes_deletions_count;issues_changes_min;issues_resolutionNone_max;blame_merge_resolutionDuplicate_count;blame_merge_blame_getDistinctOperatorsCnt_std;Fout_min;all_process_deletions_std;blamemerge_issuetypeBug_max;NOL;issues_issuetypeTask_std;NBD_50%;NCOMP_75%;blame_merge_blame_getDistinctOperatorsCnt_min;NumberOfInnerClasses_min;issues_issuetypeTask_min;NBD_mean;Mit;blamemerge_priorityCritical_max;NumberOfLogStatements_std;blame_merge_blame_getTotalOparandsCnt_min;NOPa;NumberOfUniqueWords_std;NumberPublicMethods;NumberOfAssignments_50%;AnonymousInnerClassLength_std;Length;NumberOfUniqueWords_count;issues_priorityMajor_mean;Si_mean;LOCMethod_CK_std;all_process_deletions_max;NumberOfModifiers_50%;non_fixes_changes_min;blame_merge_priorityMinor_min;blamemerge_blamegetDistinctOperandsCnt_max;NumberOfAnonymousClasses_max;issues_priorityMajor_min;blame_merge_resolutionNone_count
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;50.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;4.8394660276701815;0.0;24.8092373983642;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;0.0;650.0;0.0;0.0;0.0;0.0;63084.59715448878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;50.0;0.0;1.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;3.753301576915014;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;3.74;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.88089800922936;650.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;13.0;0.0;0.0;1.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;False;0.0;0.0;0.0;1.0;0.0;0.0;2833.696926674385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;650.0;1.0;0.0;50.0;13.0;0.0;2.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;0.0;13.0;0.0;0.0;650.0;0.0;0.0;0.0;650.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;13.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;27.876426474817986;0.0;0.0;0.0;0.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;13.0;13.0;0.0;0.0;0.0;False;0.0;0.0;0.0;650.0;0.0;0.0;0.0;0.0;50.0;650.0;6.30075202790137;0.0;0.0;0.0;0.0;0.0;0.0;194.0;1.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.10195816441427;0.0;650.0;0.0;0.0;106.30169903639559;6.416666666666668;0.0;0.0;0.0;2.163515942318346;0.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;198.0;650.0;650.0;0.0;1.1983811137038258;0.0;0.0;0.0;0.0;3.562572952244155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.20499304903637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;650.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;1.0;650.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;25.0;0.0;1.0;8.221824465084907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.96;0.0;0.0;0.0;0.0;0.0;22.26229508196721;1.0;0.0;0.0;0.0;7.84;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.88;0.0;0.0;0.0;5.66;0.0;0.0;0.0;0.0;0.0;0.9531515151515152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;392.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;0.0
