issues_priorityCritical_mean;blame_merge_priorityCritical_max;NCSSForThisMethod_max;blame_merge_resolutionFixed_max;NBD_75%;NCSSForThisClass_min;blame_merge_priorityMinor_mean;issues_priorityMinor_count;blamemerge_priorityBlocker_count;issues_insertions_mean;Si_75%;NOP_75%;FileLength_min;blame_merge_resolutionDuplicate_max;TotalNumberOfOperands;NOP_min;all_process_changes_min;Fin_count;NumberOfInheritedMethods;MaxNumberOfNestedBlocks_25%;blame_merge_blame_getVolume_max;NCSSForThisClass_std;NestedIfElseDepth_max;HMi;blame_merge_resolutionCannotReproduce_mean;blame_merge_issuetypeTest_std;blame_merge_resolutionIncomplete_std;issues_issuetypeWish_max;ClassFanOutComplexity_count;issues_resolutionWontFix_mean;blame_merge_resolutionWontFix_std;issues_issuetypeTask_mean;NPathComplexity_count;blame_merge_priorityMajor_count;issues_priorityCritical_max;NSM;blamemerge_blamegetTotalOparandsCnt_count;WMC_CK_mean;fixes_insertions_count;ClassFanOutComplexity_50%;blame_merge_issuetypeTask_std;NCSSForThisMethod_mean;NumberOfModifiers_min;issues_resolutionWontFix_max;blame_merge_blame_getDifficulty_max;IOVars_std;issues_resolutionNone_std;issues_insertions_max;blame_merge_issuetypeWish_mean;FileLength_25%;Ci_50%;NumberOfMathOperations_count;blame_merge_issuetypeImprovement_max;Ait;NSF;AnonymousInnerClassLength_50%;blamemerge_resolutionIncomplete_count;blame_merge_issuetypeNewFeature_count;NumberOfModifiers_50%;MaxNumberOfNestedBlocks_max;non_fixes_deletions_min;Fout_count;NumberOfPrivateMethod_75%;blamemerge_resolutionFixed_std;blame_merge_issuetypeBug_max;NestedTryDepth_min;NestedForDepth_min;fixes_changes_mean;NumberOfPrivateMethod_min;MethodLength_mean;blame_merge_blame_getVolume_count;WMC_CK_min;Fout_25%;MaxNumberOfNestedBlocks_std;NumberOfDistinctOperands;NVAR_50%;issues_issuetypeWish_mean;Ad;blame_merge_issuetypeTest_mean;issues_priorityMinor_min;NumberOfModifiers_25%;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDistinctOperatorsCnt_max;blame_merge_issuetypeBug_count;ExecutableStatementCount_75%;VG_mean;ClassDataAbstractionCoupling_count;FileLength_50%;blame_merge_resolutionDuplicate_mean;issues_resolutionNone_mean;blame_merge_resolutionNotAProblem_std;MaxNumberOfNestedBlocks_mean;NestedIfElseDepth_25%;MaxNumberOfNestedBlocks_50%;blamemerge_issuetypeWish_std;CyclomaticComplexity_std;MCLC_50%;issues_resolutionDuplicate_min;issues_resolutionNone_max;MethodLength_25%;issues_priorityMajor_count;NestedForDepth_std;blame_merge_priorityTrivial_min;NestedForDepth_count;Di_min;NCOMP_mean;WMC_CK_75%;blame_merge_blame_getDistinctOperatorsCnt_std;NumberOfPackageMethod_max;NumberOfModifiers_std;ClassDataAbstractionCoupling_mean;NOP_std;issues_priorityMinor_std;blamemerge_blamegetVocabulary_std;blame_merge_issuetypeTest_count;issues_issuetypeSubtask_min;NumberOfPackageMethod_count;MCLC_mean;NumberOfPublicAttributes;Maximum Block Depth;blame_merge_issuetypeSubtask_min;NumberOfMathOperations_min;blamemerge_priorityCritical_mean;Ao;blame_merge_issuetypeNewFeature_min;blamemerge_blamegetLength_count;blamemerge_blamegetEffort_count;blame_merge_blame_getVocabulary_mean;NumberOfPublicMethods_Checkstyle_mean;NumberOfCoupledClasses;AnonymousInnerClassLength_max;NumberOfProtectedMethod_count;blamemerge_issuetypeWish_max;MIF;NumberOfMethods_Checkstyle_25%;NPathComplexity_75%;issues_issuetypeBug_max;blame_merge_resolutionNone_count;blame_merge_resolutionWontFix_count;all_process_deletions_min;blamemerge_issuetypeTask_count;blamemerge_priorityBlocker_mean;blamemerge_priorityCritical_max;NestedForDepth_max;NCOMP_50%;blamemerge_issuetypeBug_std;NCSSForThisMethod_50%;NOP_50%;blame_merge_issuetypeTask_count;non_fixes_insertions_std;blame_merge_priorityMajor_max;fixes_deletions_std;blame_merge_issuetypeSubtask_std;issues_resolutionDuplicate_max;blamemerge_blamegetDifficulty_std;blamemerge_priorityCritical_count;ExecutableStatementCount_max;NBD_25%;blame_merge_blame_getDifficulty_min;blame_merge_blame_getTotalOparandsCnt_max;issues_issuetypeBug_mean;blame_merge_blame_getTotalOparandsCnt_mean;issues_resolutionNotAProblem_mean;NCSSForThisClass_count;issues_insertions_count;CyclomaticComplexity_75%;issues_priorityBlocker_max;all_process_changes_max;IOVars_50%;NumberOfDistinctOperators;issues_insertions_min;MethodLength_75%;blamemerge_blamegetTotalOperatorsCnt_std;MHF;blamemerge_priorityMajor_max;blame_merge_blame_getEffort_mean;issues_priorityCritical_std;all_process_count;issues_changes_max;NestedForDepth_mean;blame_merge_priorityBlocker_count;issues_resolutionNone_count;AHF;blame_merge_resolutionNone_mean;ThrowsCount_75%;blame_merge_blame_getVocabulary_min;NVAR_min;blame_merge_blame_getLength_std;blame_merge_issuetypeSubtask_count;issues_priorityMajor_mean;blame_merge_blame_getDifficulty_count;Di_50%;blame_merge_blame_getDistinctOperandsCnt_count;ClassDataAbstractionCoupling_50%;WMC_CK_count;NCOMP_max;issues_resolutionCannotReproduce_mean;CyclomaticComplexity_max;NCSSForThisFile_75%;non_fixes_deletions_std;VG_min;ThrowsCount_25%;blame_merge_blame_getDistinctOperatorsCnt_min;blame_merge_blame_getDistinctOperandsCnt_std;all_process_changes_std;blame_merge_issuetypeBug_std;issues_issuetypeTask_count;blame_merge_blame_getTotalOperatorsCnt_mean;MethodLength_min;blame_merge_priorityCritical_mean;NestedIfElseDepth_std;blamemerge_issuetypeSubtask_std;AnonymousInnerClassLength_mean;Ci_75%;NumberOfMathOperations_50%;NestedIfElseDepth_75%;Bugged;NBD_std;blame_merge_blame_getEffort_min;NPathComplexity_50%;Av;issues_resolutionFixed_mean;issues_deletions_count;FileLength_std;blamemerge_resolutionNone_mean;issues_resolutionFixed_min;BooleanExpressionComplexity_50%;IOVars_75%;NumberOfMethods_Checkstyle_50%;VG_75%;NCSSForThisMethod_25%;issues_resolutionIncomplete_min;blamemerge_issuetypeTask_mean;Maximum Depth_max;blamemerge_blamegetLength_mean;blame_merge_blame_getEffort_std;non_fixes_changes_count;RTLOC;issues_resolutionWontFix_std;issues_resolutionNotAProblem_std;NVAR_max;issues_deletions_max;issues_issuetypeWish_std;blame_merge_issuetypeWish_count;blame_merge_priorityBlocker_mean;CyclomaticComplexity_mean;MCLC_25%;ExecutableStatementCount_std;AIF;non_fixes_insertions_min;blame_merge_priorityBlocker_max;blame_merge_priorityMinor_min;VG_std;issues_resolutionIncomplete_max;NumberOfPrivateMethod_mean;NCOMP_min;blamemerge_resolutionWontFix_max;NOPa;issues_priorityBlocker_count;issues_issuetypeSubtask_count;Di_count;blamemerge_blamegetDistinctOperandsCnt_count;Di_mean;blamemerge_blamegetTotalOparandsCnt_std;NumberPublicMethods;NumberOfPublicMethods_Checkstyle_count;ClassDataAbstractionCoupling_std;NCSSForThisClass_mean;blamemerge_blamegetDistinctOperandsCnt_std;NumberOfPublicMethods_Checkstyle_50%;blame_merge_resolutionFixed_mean;issues_priorityMajor_max;blame_merge_priorityTrivial_count;CyclomaticComplexity_min;blame_merge_resolutionCannotReproduce_max;issues_count;NumberOfProtectedAttributes;all_process_deletions_count;Si_count;VG_max;HMd;blame_merge_resolutionIncomplete_min;NumberOfProtectedMethod_25%;non_fixes_changes_min;blamemerge_blamegetDistinctOperandsCnt_mean;issues_changes_min;issues_resolutionFixed_count;blamemerge_blamegetDistinctOperatorsCnt_max;NestedIfElseDepth_min;issues_issuetypeSubtask_mean;issues_priorityTrivial_count;blamemerge_issuetypeBug_count;fixes_deletions_max;blamemerge_issuetypeImprovement_count;NumberOfPrivateMethod_50%;ClassFanOutComplexity_25%;issues_resolutionNone_min;blame_merge_resolutionWontFix_max;NumberOfMethods_Checkstyle_mean;blame_merge_blame_getDifficulty_mean;NumberOfPackageMethod_50%;NBD_mean;Maximum Depth_min;blamemerge_blamegetDistinctOperatorsCnt_mean;blame_merge_resolutionNotAProblem_min;blamemerge_issuetypeTest_count;NumberOfMethods_Checkstyle_75%;NestedTryDepth_mean;issues_insertions_std;ClassFanOutComplexity_max;issues_priorityTrivial_max;NPM;ExecutableStatementCount_50%;blame_merge_issuetypeNewFeature_max;MethodLength_max;blamemerge_priorityMinor_std;issues_priorityBlocker_std;NumberOfPackageMethod_min;NumberOfModifiers_mean;blame_merge_issuetypeTest_max;NumberOfModifiers_max;blame_merge_blame_getEffort_max;all_process_deletions_max;issues_issuetypeWish_count;non_fixes_deletions_mean;BooleanExpressionComplexity_min;Md;blamemerge_issuetypeSubtask_count;WMC_CK_50%;issues_resolutionNotAProblem_min;blame_merge_issuetypeTask_max;non_fixes_changes_max;NCSSForThisMethod_std;blamemerge_blamegetTotalOperatorsCnt_mean;NestedTryDepth_75%;NumberOfPackageMethod_25%;blamemerge_issuetypeBug_mean;issues_priorityCritical_count;NCSSForThisFile_std;blame_merge_issuetypeWish_min;NOP_25%;blamemerge_blamegetVocabulary_mean;blame_merge_priorityMinor_std;issues_priorityBlocker_mean;Fout_std;issues_priorityCritical_min;blamemerge_blamegetDistinctOperandsCnt_max;DIT;NumberOfPrivateMethod_max;Average Statements per Method;NumberOfModifiers_75%;ClassDataAbstractionCoupling_max;Fin_25%;blame_merge_resolutionDuplicate_std;issues_deletions_std;NumberOfPackageMethod_75%;NumberOfProtectedMethod_75%;BooleanExpressionComplexity_75%;all_process_insertions_mean;Ci_mean;IOVars_count;Aa;MethodLength_count;NCOMP_75%;NBD_50%;NestedIfElseDepth_mean;Maximum Depth_75%;Ai;blamemerge_issuetypeImprovement_min;Volume;blamemerge_issuetypeTask_max;NOCh;blame_merge_priorityMajor_min;blamemerge_issuetypeTask_std;blame_merge_issuetypeWish_max;blame_merge_blame_getTotalOperatorsCnt_max;issues_issuetypeNewFeature_count;blamemerge_blamegetTotalOparandsCnt_mean;blamemerge_priorityTrivial_count;NumberOfPublicMethods_Checkstyle_min;NCOMP_count;blame_merge_issuetypeImprovement_mean;Mit;issues_issuetypeBug_count;issues_resolutionNotAProblem_max;blamemerge_priorityMajor_min;blamemerge_priorityMajor_mean;MCLC_max;NOA;Maximum Depth_std;ClTCi;blamemerge_resolutionFixed_max;all_process_changes_count;NumberOfPrivateMethod_std;issues_resolutionIncomplete_mean;TLOC;NumberOfPackageMethod_std;issues_resolutionIncomplete_count;blamemerge_issuetypeNewFeature_count;NMI;issues_issuetypeTest_min;Maximum Depth_25%;issues_resolutionWontFix_min;NestedTryDepth_std;NestedTryDepth_max;Ci_max;blamemerge_priorityTrivial_max;NumberOfPublicMethods_Checkstyle_25%;issues_issuetypeTest_mean;Di_std;blame_merge_resolutionIncomplete_count;blame_merge_blame_getTotalOparandsCnt_std;blame_merge_priorityBlocker_min;issues_resolutionCannotReproduce_max;blamemerge_priorityTrivial_mean;Maximum Complexity*;NCSSForThisFile_count;NestedTryDepth_count;NPathComplexity_mean;ThrowsCount_max;WMC_CK_std;NumberOfMathOperations_25%;issues_issuetypeTest_count;NPathComplexity_max;NumberOfProtectedMethod_mean;Fout_75%;blame_merge_blame_getDifficulty_std;blamemerge_blamegetVocabulary_max;non_fixes_insertions_max;blamemerge_blamegetDifficulty_max;NumberOfMethods_Checkstyle_count;IOVars_mean;blamemerge_resolutionFixed_min;AnonymousInnerClassLength_count;blame_merge_blame_getLength_min;blamemerge_issuetypeNewFeature_min;blame_merge_resolutionWontFix_mean;NCSSForThisFile_max;issues_priorityTrivial_mean;NCSSForThisFile_mean;blamemerge_priorityMinor_max;blamemerge_priorityCritical_min;NumberOfPackageMethod_mean;Ci_std;NBD_count;issues_deletions_mean;blame_merge_blame_getVolume_std;NOP_count;ClassFanOutComplexity_min;CyclomaticComplexity_25%;blame_merge_issuetypeSubtask_max;blamemerge_issuetypeImprovement_max;blamemerge_priorityCritical_std;blame_merge_blame_getVolume_min;NumberOfPublicMethods_Checkstyle_std;blamemerge_blamegetTotalOperatorsCnt_count;Si_std;blamemerge_issuetypeNewFeature_mean;blamemerge_resolutionWontFix_count;issues_issuetypeImprovement_max;blamemerge_priorityBlocker_max;NCSSForThisClass_75%;MaxNumberOfNestedBlocks_75%;MaxNumberOfNestedBlocks_min;FileLength_mean;NCSSForThisClass_50%;blamemerge_priorityMinor_mean;issues_changes_mean;fixes_deletions_mean;VG_25%;blamemerge_blamegetVolume_count;blamemerge_resolutionNone_count;blame_merge_issuetypeBug_mean;non_fixes_insertions_mean;ClassFanOutComplexity_std;blame_merge_issuetypeBug_min;NORM;BooleanExpressionComplexity_count;issues_issuetypeSubtask_std;NumberOfPrivateAttributes;Average Block Depth;NumberOfMethods_Checkstyle_min;Mi;blame_merge_blame_getVocabulary_max;blame_merge_priorityTrivial_std;blamemerge_blamegetVolume_mean;NCSSForThisClass_25%;issues_issuetypeNewFeature_min;Average Complexity*;ThrowsCount_mean;NumberOfMathOperations_std;issues_resolutionFixed_max;issues_priorityTrivial_std;blamemerge_resolutionCannotReproduce_max;blame_merge_blame_getDistinctOperatorsCnt_mean;blame_merge_issuetypeNewFeature_mean;blamemerge_blamegetDistinctOperatorsCnt_count;blamemerge_blamegetDistinctOperatorsCnt_std;blame_merge_resolutionDuplicate_count;blamemerge_priorityMajor_std;SIX;blame_merge_resolutionNone_std;blamemerge_issuetypeImprovement_std;blame_merge_issuetypeNewFeature_std;blamemerge_blamegetLength_max;NestedForDepth_50%;issues_issuetypeImprovement_count;NVAR_75%;fixes_deletions_count;NumberOfAttributes;all_process_insertions_count;NF;NBD_min;issues_resolutionCannotReproduce_std;blamemerge_issuetypeSubtask_max;VG_count;Difficulty;NumberOfPublicMethods_Checkstyle_max;NPF;blame_merge_priorityTrivial_mean;BooleanExpressionComplexity_max;AnonymousInnerClassLength_25%;NCSSForThisClass_max;Fin_mean;blame_merge_blame_getVolume_mean;blame_merge_resolutionNotAProblem_max;all_process_insertions_std;IOVars_min;MethodLength_50%;issues_issuetypeBug_min;blame_merge_resolutionCannotReproduce_std;blamemerge_blamegetVocabulary_count;blame_merge_resolutionFixed_std;issues_resolutionIncomplete_std;NPathComplexity_std;AnonymousInnerClassLength_min;issues_resolutionNotAProblem_count;fixes_deletions_min;BooleanExpressionComplexity_25%;blame_merge_blame_getDistinctOperandsCnt_max;issues_priorityMajor_min;blame_merge_resolutionIncomplete_mean;fixes_count;NumberOfPrivateMethod_count;NumberOfMethods_Checkstyle_std;blamemerge_issuetypeNewFeature_max;NumberOfSubclasses;Maximum Depth_count;issues_issuetypeImprovement_min;blame_merge_resolutionNotAProblem_count;fixes_insertions_min;ExecutableStatementCount_mean;blame_merge_blame_getLength_max;Fin_max;blamemerge_priorityMinor_count;blame_merge_resolutionNone_max;NVAR_25%;all_process_deletions_mean;Fout_50%;PMR;blamemerge_blamegetEffort_mean;fixes_insertions_max;blame_merge_blame_getLength_count;Si_mean;non_fixes_count;issues_issuetypeNewFeature_std;NOL;NestedIfElseDepth_50%;Ma;Effort;blamemerge_resolutionNone_max;blame_merge_resolutionCannotReproduce_count;CyclomaticComplexity_count;NCSSForThisFile_50%;non_fixes_insertions_count;Mo;ExecutableStatementCount_min;NBD_max;issues_issuetypeWish_min;FileLength_max;blamemerge_issuetypeSubtask_mean;NumberOfMathOperations_75%;blamemerge_priorityMajor_count;NVAR_count;blame_merge_issuetypeImprovement_min;blamemerge_blamegetLength_std;NCOMP_std;issues_resolutionFixed_std;blamemerge_resolutionWontFix_std;Ci_25%;IOVars_25%;NCOMP_25%;ExecutableStatementCount_count;NestedForDepth_75%;NumberOfProtectedMethod_max;blame_merge_resolutionDuplicate_min;fixes_insertions_mean;NOD;blame_merge_blame_getTotalOperatorsCnt_std;NumberOfMathOperations_max;Maximum Depth_mean;Fin_std;NCSSForThisMethod_min;non_fixes_changes_std;NumberOfProtectedMethod_min;blamemerge_blamegetTotalOperatorsCnt_max;blame_merge_blame_getDistinctOperatorsCnt_count;blame_merge_priorityMinor_max;issues_resolutionCannotReproduce_count;MCLC_std;all_process_changes_mean;blamemerge_issuetypeWish_mean;NumberOfPolymorphicMethods;WMC;NCSSForThisFile_min;blamemerge_resolutionCannotReproduce_count;blamemerge_priorityMinor_min;NumberOfPrivateMethod_25%;NPathComplexity_min;MethodLength_std;issues_resolutionCannotReproduce_min;Fin_75%;NumberOfMethods_Mood;blame_merge_blame_getVocabulary_std;blamemerge_blamegetEffort_max;blame_merge_priorityCritical_count;blamemerge_priorityBlocker_std;PMd;Si_50%;blamemerge_priorityTrivial_std;NOP_max;issues_issuetypeBug_std;MaxNumberOfNestedBlocks_count;blame_merge_resolutionNotAProblem_mean;blame_merge_issuetypeSubtask_mean;WMC_CK_25%;issues_issuetypeImprovement_std;blame_merge_priorityCritical_std;fixes_changes_std;blamemerge_blamegetDifficulty_mean;all_process_insertions_max;issues_resolutionDuplicate_mean;issues_deletions_min;blame_merge_blame_getTotalOperatorsCnt_count;blame_merge_issuetypeImprovement_count;ClassFanOutComplexity_mean;NumberOfProtectedMethod_50%;Fin_min;NOP_mean;blame_merge_blame_getLength_mean;blamemerge_blamegetEffort_std;BooleanExpressionComplexity_std;all_process_insertions_min;NestedTryDepth_25%;blamemerge_blamegetVolume_max;ClassDataAbstractionCoupling_min;issues_resolutionWontFix_count;Fin_50%;Di_75%;NumberOfAncestors;blamemerge_resolutionWontFix_mean;blame_merge_blame_getDistinctOperandsCnt_min;NestedForDepth_25%;WMC_CK_max;NM;NumberOfMethods_Checkstyle_max;Ci_min;blame_merge_priorityTrivial_max;issues_changes_std;Fout_max;MCLC_count;blamemerge_resolutionNone_std;AnonymousInnerClassLength_75%;NumberUserDefinedAttributes;NCSSForThisFile_25%;BooleanExpressionComplexity_mean;blame_merge_issuetypeImprovement_std;blame_merge_blame_getVocabulary_count;blame_merge_resolutionIncomplete_max;blamemerge_issuetypeBug_max;MCLC_75%;blame_merge_priorityBlocker_std;blamemerge_blamegetVolume_std;fixes_changes_count;Fout_mean;blame_merge_blame_getTotalOperatorsCnt_min;NCSSForThisMethod_75%;NestedTryDepth_50%;blame_merge_resolutionCannotReproduce_min;PMi;NPathComplexity_25%;blame_merge_priorityMajor_std;blame_merge_resolutionFixed_count;issues_priorityMinor_max;NumberOfModifiers_count;issues_issuetypeImprovement_mean;TotalNumberOfOperators;blame_merge_blame_getDistinctOperandsCnt_mean;blamemerge_issuetypeImprovement_mean;Si_min;NumberOfMathOperations_mean;non_fixes_changes_mean;NumberOfProtectedMethod_std;blame_merge_resolutionFixed_min;non_fixes_deletions_count;Ci_count;blamemerge_issuetypeBug_min;issues_priorityTrivial_min;blame_merge_resolutionWontFix_min;issues_issuetypeTask_std;issues_changes_count;NMA;all_process_deletions_std;ClassDataAbstractionCoupling_75%;blamemerge_resolutionFixed_mean;blame_merge_blame_getEffort_count;issues_resolutionDuplicate_count;ThrowsCount_count;Di_max;issues_issuetypeNewFeature_mean;NumberOfPublicMethods_Checkstyle_75%;blamemerge_blamegetTotalOparandsCnt_max;ExecutableStatementCount_25%;blame_merge_blame_getTotalOparandsCnt_min;issues_issuetypeNewFeature_max;MCLC_min;blamemerge_resolutionNotAProblem_count;blame_merge_priorityMinor_count;FileLength_75%;blamemerge_resolutionFixed_count;AnonymousInnerClassLength_std;blame_merge_blame_getTotalOparandsCnt_count;blame_merge_issuetypeTask_mean;ThrowsCount_min;blamemerge_resolutionDuplicate_count;issues_issuetypeTest_max;IOVars_max;ThrowsCount_std;CyclomaticComplexity_50%;blamemerge_resolutionCannotReproduce_mean;fixes_changes_max;ClassDataAbstractionCoupling_25%;blamemerge_issuetypeWish_count;Si_max;fixes_insertions_std;Cohesion;issues_priorityMajor_std;blame_merge_priorityCritical_min;Di_25%;NVAR_std;Si_25%;blame_merge_priorityMajor_mean;issues_issuetypeTest_std;blamemerge_issuetypeNewFeature_std;issues_resolutionDuplicate_std;ClassFanOutComplexity_75%;blame_merge_issuetypeWish_std;Length;blame_merge_resolutionNone_min;NVAR_mean;ThrowsCount_50%;Vocabulary;blame_merge_issuetypeTest_min;NestedIfElseDepth_count;fixes_changes_min;issues_priorityBlocker_min;VG_50%;blame_merge_issuetypeTask_min;Fout_min;non_fixes_deletions_max;issues_issuetypeTask_max;Maximum Depth_50%;NCSSForThisMethod_count;issues_issuetypeSubtask_max;blame_merge_count;issues_issuetypeTask_min;ClRCi;FileLength_count;issues_priorityMinor_mean
0.0;0.0;42.0;0.0;0.0;0.0;0.0;106.0;9.0;1.0;0.0;0.0;0.0;0.0;255.0;0.0;0.0;0.0;0.0;1.5;0.0;33.94112549695428;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;121.0;6.5;16.0;2.0;0.0;23.5;9.0;0.0;0.0;0.0;0.0;1.0;0.0;28.25;0.0;2.0;0.0;0.0;0.0;0.0;9.0;0.0;9.5;3.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;22.6875;0.0;34.0;0.0;2.0;0.0;1.4142135623730951;112.0;0.0;0.0;0.0;0.0;0.0;9.25;121.0;0.0;0.0;25.5;0.0;2.0;56.5;0.0;0.0;0.0;2.0;0.25;2.0;0.0;6.363961030678928;0.0;0.0;0.0;20.5;106.0;0.0;0.0;2.0;0.0;0.0;8.75;0.0;0.0;0.7071067811865476;0.5;0.0;0.0;5.4785833965595385;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;121.0;121.0;0.0;0.5;0.0;0.0;2.0;0.0;0.0;0.5;239.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;23.5;0.0;0.0;0.0;0.0;17.683207665277624;0.0;0.0;1.6468279370483128;9.0;33.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;106.0;8.75;0.0;0.0;0.0;37.0;1.0;47.5;4.261590903030626;0.0;1.0;0.0;0.0;16.0;2.0;0.0;0.0;106.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;2.0;0.0;0.0;11.0;42.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;106.0;0.0;7.0;0.0;0.7071067811865476;0.0;0.0;0.0;1.5;0.75;False;0.0;0.0;160.0;0.0;0.0;106.0;79.90306627407988;0.0;0.0;0.0;0.0;1.0;0.0;14.25;1.0;0.0;3.0;5.520661157024794;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.5;0.0;21.213203435596427;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;106.0;106.0;0.0;121.0;0.0;3.1032285684766063;1.0;2.0;0.7071067811865476;24.0;2.893947326658968;0.5;0.0;1.0;0.0;2.0;0.0;106.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.991735537190083;2.0;106.0;12.0;0.0;0.0;106.0;9.0;68.0;9.0;0.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;2.5702479338842976;0.0;9.0;1.5;0.5;0.0;4.0;0.0;0.0;18.0;0.0;61.0;0.0;0.0;0.0;9.5;0.0;10.0;0.0;0.0;106.0;0.0;0.0;0.0;9.0;6.5;0.0;0.0;0.0;26.162950903902264;3.413223140495868;0.75;0.0;1.0;106.0;39.597979746446654;0.0;0.0;4.56198347107438;0.0;0.0;0.0;0.0;13.0;0.0;1.0;24.0;9.75;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.5;3.0;0.0;0.0;4822.404571668724;0.0;0.0;0.0;0.0;0.0;0.0;106.0;2.107438016528925;9.0;0.0;0.0;0.0;0.0;106.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;1.0;0.0;0.0;106.0;9.0;0.0;0.0;3.0;0.0;0.7071067811865476;1.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2.0;2.0;160.0;1.0;6.363961030678928;0.75;106.0;318.0;0.0;0.0;0.0;21.0;0.0;6.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;56.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.25;0.0;0.0;0.0;0.0;0.7071067811865476;121.0;0.0;0.0;9.0;0.0;0.0;36.0;2.5;1.0;56.5;24.0;0.0;2.0;7.8125;0.0;121.0;9.0;0.0;0.0;2.8284271247461903;0.0;0.0;2.0;0.0;0.0;2.54;0.0;0.0;0.0;0.0;18.283736223950413;12.0;0.0;8.5;0.5;2.1213203435596424;0.0;0.0;0.0;0.0;0.0;121.0;2.842611611062943;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;106.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.120535714285715;1.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;0.0;0.0;0.0;34.0;1.0;0.0;121.0;0.0;0.0;223.44574285494903;0.0;106.0;0.0;0.0;0.0;1.0;0.0;16.0;2.0;1.4142135623730951;0.0;0.0;1.0;0.0;0.0;1.0;18.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;64.4718781013618;92.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;203122.2639897072;0.0;0.0;2.0;28.0;0.0;0.0;3.0;0.0;0.0;113.0;0.0;2.25;9.0;0.0;0.0;7.159025973731482;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;14.875;0.0;0.0;3.0;3.0;0.0;5.0;0.0;0.0;16.0;0.0;0.0;106.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.25;2.0;38.18376618407357;0.0;0.0;2.0;0.0;622.3576456637802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.25;0.0;0.0;35.81195098473878;1.2097885585488892;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;129.31905035420064;0.0;0.0;0.25;118.9419703764204;0.0;106.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;28.667972180451326;16.0;0.0;0.0;32.75;0.5;0.0;0.0;81.0;0.0;0.0;0.0;2.0;0.0;413.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;106.0;0.0;0.0;0.75;0.0;0.0;106.0;2.0;0.0;0.0;0.75;13.0;10.5;0.0;0.0;0.0;9.0;0.0;84.75;9.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.7071067811865476;6.5;0.0;98.0;0.25;9.0;0.0;26.384022943187922;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;668.0;0.0;0.0;0.5;149.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;121.0;0.0;0.0;2.0;0.0
