accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.9662252640976046;0.038461538461538464;0.0049261083743842365;0.008733624454148473;0.7143412633752382;0.05010889653375293;one;checkstyle
0.9669692010117542;0.08695652173913043;0.009852216748768473;0.017699115044247787;0.7206674355366042;0.05284413291057915;one;ck
0.9696473739026931;0.3333333333333333;0.0049261083743842365;0.00970873786407767;0.6897881879206804;0.039515054800647875;one;halstead
0.9699449486683529;1.0;0.0049261083743842365;0.00980392156862745;0.7092624894759038;0.04777980648305317;one;jasome_ck
0.9699449486683529;1.0;0.0049261083743842365;0.00980392156862745;0.7083536761404945;0.0423065799655548;one;jasome_lk
0.9692010117542033;0.16666666666666666;0.0049261083743842365;0.009569377990430623;0.7110200324376452;0.03804375214088987;one;jasome_methods
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;bugged
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;bugged_methods
0.9671179883945842;0.09090909090909091;0.009852216748768473;0.017777777777777778;0.7281612722328618;0.05595033174849433;all;checkstyle
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;source_monitor
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;source_monitor_files
0.9668204136289242;0.11538461538461539;0.014778325123152709;0.026200873362445413;0.7281287741260655;0.05831194269821721;all;ck
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;mood
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;halstead
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;jasome_mood
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;jasome_ck
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7276707775512148;0.05609999897035721;all;jasome_lk
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;jasome_files
0.9665228388632644;0.07692307692307693;0.009852216748768473;0.017467248908296946;0.7256517381952516;0.05232977354686044;all;jasome_methods
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;process_files
0.9666716262460944;0.08;0.009852216748768473;0.017543859649122806;0.7281193270019968;0.05514871299459715;all;issues_files
