accuracy_score;precision_score;recall_score;f1_score;roc_auc_score;pr_auc_score;type;data_type
0.9084967320261438;0.4166666666666667;0.3;0.3488372093023256;0.6456761565836299;0.20465991436724593;one;designite_design
0.9035947712418301;0.3448275862068966;0.2;0.2531645569620254;0.6451245551601423;0.18674837232481006;one;designite_implementation
0.9215686274509803;0.5714285714285714;0.16;0.25;0.6671708185053381;0.2564826376014493;one;designite_type_organic
0.8839869281045751;0.24390243902439024;0.2;0.21978021978021978;0.5858718861209964;0.196548884684364;one;designite_method_organic
0.8545751633986928;0.24;0.36;0.288;0.7419217081850533;0.3603303821440271;one;designite_type_metrics
0.8545751633986928;0.25316455696202533;0.4;0.31007751937984496;0.765338078291815;0.32967278244552095;one;designite_method_metrics
0.8513071895424836;0.24691358024691357;0.4;0.30534351145038163;0.7484697508896799;0.3120246662944596;one;checkstyle
0.8513071895424836;0.22666666666666666;0.34;0.272;0.7548220640569395;0.27784496953857424;one;ck
0.8741830065359477;0.2786885245901639;0.34;0.30630630630630634;0.7224021352313167;0.34829415306737704;one;mood
0.8529411764705882;0.25;0.4;0.3076923076923077;0.7918149466192173;0.36268081390101503;one;halstead
0.8562091503267973;0.2564102564102564;0.4;0.3125;0.7995195729537367;0.2927116456410757;one;jasome_files
0.8594771241830066;0.25;0.36;0.29508196721311475;0.7736476868327401;0.3289926691635499;one;jasome_methods
0.8758169934640523;0.25925925925925924;0.28;0.2692307692307692;0.7612099644128113;0.21643999366127675;one;process_files
0.8790849673202614;0.26;0.26;0.26;0.7747864768683275;0.20867856502326926;one;issues_files
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.8249110320284698;0.36087499807331685;all;bugged
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.8249110320284698;0.36087499807331685;all;bugged_methods
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.8260142348754448;0.3737230247216113;all;designite_design
0.8594771241830066;0.25675675675675674;0.38;0.30645161290322587;0.8251245551601424;0.35382348007493963;all;designite_implementation
0.8594771241830066;0.25675675675675674;0.38;0.30645161290322587;0.8209608540925266;0.3648162069499403;all;designite_type_organic
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.8129003558718861;0.353746678471364;all;designite_method_organic
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.8145907473309608;0.34933826792348943;all;designite_type_metrics
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.826779359430605;0.35110016158368273;all;designite_method_metrics
0.8562091503267973;0.22857142857142856;0.32;0.26666666666666666;0.8236298932384342;0.3444260781820283;all;checkstyle
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.8249110320284698;0.36087499807331685;all;source_monitor
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.8249110320284698;0.36087499807331685;all;source_monitor_files
0.8594771241830066;0.25;0.36;0.29508196721311475;0.833149466192171;0.3391107277995198;all;ck
0.8594771241830066;0.2631578947368421;0.4;0.3174603174603174;0.8197153024911034;0.34745072649321235;all;mood
0.8594771241830066;0.25675675675675674;0.38;0.30645161290322587;0.8256939501779361;0.341434782181951;all;halstead
0.8594771241830066;0.25675675675675674;0.38;0.30645161290322587;0.8237366548042705;0.3538767718085123;all;jasome_files
0.8611111111111112;0.2602739726027397;0.38;0.30894308943089427;0.8249110320284698;0.36087499807331685;all;jasome_methods
0.8578431372549019;0.25333333333333335;0.38;0.30400000000000005;0.8121886120996441;0.355370054039418;all;process_files
0.8496732026143791;0.2375;0.38;0.2923076923076923;0.8132918149466192;0.3784925564173616;all;issues_files
